row_type,wall_time,time_s,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-20T11:41:45,258.515,19352.89,28.91,35.94,101190.02,0xb0,background
DATA,2026-01-20T11:41:46,258.715,19388.06,28.9,35.92,101183.48,0xb0,background
DATA,2026-01-20T11:41:46,258.916,19388.06,28.91,35.92,101190.02,0xb0,background
DATA,2026-01-20T11:41:46,259.115,19370.46,28.91,35.9,101182.13,0xb0,background
DATA,2026-01-20T11:41:46,259.315,19458.8,28.91,35.93,101192.65,0xb0,background
DATA,2026-01-20T11:41:46,259.516,19370.46,28.91,35.93,101187.39,0xb0,background
DATA,2026-01-20T11:41:47,259.715,19458.8,28.91,35.93,101187.39,0xb0,background
DATA,2026-01-20T11:41:47,259.915,19370.46,28.91,35.95,101186.04,0xb0,background
DATA,2026-01-20T11:41:47,260.116,19423.37,28.9,35.92,101188.74,0xb0,background
DATA,2026-01-20T11:41:47,260.315,19458.8,28.91,35.95,101179.5,0xb0,background
DATA,2026-01-20T11:41:47,260.515,19476.57,28.91,35.95,101190.02,0xb0,background
DATA,2026-01-20T11:41:48,260.716,19388.06,28.9,35.94,101191.38,0xb0,background
DATA,2026-01-20T11:41:48,260.915,19388.06,28.9,35.94,101187.47,0xb0,background
DATA,2026-01-20T11:41:48,261.115,19494.37,28.9,35.95,101183.48,0xb0,background
DATA,2026-01-20T11:41:48,261.316,19423.37,28.9,35.95,101184.84,0xb0,background
DATA,2026-01-20T11:41:48,261.515,19441.07,28.91,35.97,101186.04,0xb0,background
DATA,2026-01-20T11:41:49,261.715,19512.2,28.9,35.93,101182.21,0xb0,background
DATA,2026-01-20T11:41:49,261.916,19476.57,28.9,35.96,101187.47,0xb0,background
DATA,2026-01-20T11:41:49,262.115,19423.37,28.9,35.97,101182.21,0xb0,background
DATA,2026-01-20T11:41:49,262.315,19441.07,28.9,35.96,101183.48,0xb0,background
DATA,2026-01-20T11:41:49,262.516,19494.37,28.9,35.98,101182.21,0xb0,background
DATA,2026-01-20T11:41:50,262.715,19388.06,28.9,36,101190.09,0xb0,background
DATA,2026-01-20T11:41:50,262.915,19530.06,28.9,35.97,101187.47,0xb0,background
DATA,2026-01-20T11:41:50,263.116,19441.07,28.89,35.96,101187.54,0xb0,background
DATA,2026-01-20T11:41:50,263.315,19423.37,28.9,35.97,101192.73,0xb0,background
DATA,2026-01-20T11:41:50,263.515,19458.8,28.89,35.96,101180.93,0xb0,background
DATA,2026-01-20T11:41:51,263.716,19441.07,28.9,35.95,101190.09,0xb0,background
DATA,2026-01-20T11:41:51,263.915,19441.07,28.89,35.95,101188.82,0xb0,background
DATA,2026-01-20T11:41:51,264.115,19441.07,28.9,35.95,101190.09,0xb0,background
DATA,2026-01-20T11:41:51,264.316,19458.8,28.9,35.98,101184.84,0xb0,background
DATA,2026-01-20T11:41:51,264.515,19458.8,28.89,36,101191.45,0xb0,background
DATA,2026-01-20T11:41:52,264.715,19458.8,28.89,35.96,101180.93,0xb0,background
DATA,2026-01-20T11:41:52,264.916,19441.07,28.9,35.97,101187.47,0xb0,background
DATA,2026-01-20T11:41:52,265.115,19441.07,28.89,35.95,101186.19,0xb0,background
DATA,2026-01-20T11:41:52,265.315,19547.95,28.89,35.95,101188.82,0xb0,background
DATA,2026-01-20T11:41:52,265.516,19512.2,28.89,35.95,101187.54,0xb0,background
DATA,2026-01-20T11:41:53,265.715,19547.95,28.89,35.97,101180.93,0xb0,background
DATA,2026-01-20T11:41:53,265.915,19583.84,28.9,35.97,101182.21,0xb0,background
DATA,2026-01-20T11:41:53,266.116,19476.57,28.89,35.96,101186.19,0xb0,background
DATA,2026-01-20T11:41:53,266.315,19512.2,28.89,35.95,101186.19,0xb0,background
DATA,2026-01-20T11:41:53,266.515,19476.57,28.89,35.95,101188.82,0xb0,background
DATA,2026-01-20T11:41:54,266.715,19530.06,28.89,35.97,101190.17,0xb0,background
DATA,2026-01-20T11:41:54,266.915,19547.95,28.89,35.95,101187.54,0xb0,background
DATA,2026-01-20T11:41:54,267.115,19565.88,28.88,35.94,101188.89,0xb0,background
DATA,2026-01-20T11:41:54,267.316,19547.95,28.9,35.94,101197.98,0xb0,background
DATA,2026-01-20T11:41:54,267.515,19583.84,28.89,35.93,101187.54,0xb0,background
DATA,2026-01-20T11:41:55,267.715,19637.93,28.89,35.92,101187.54,0xb0,background
DATA,2026-01-20T11:41:55,267.916,19565.88,28.89,35.93,101188.82,0xb0,background
DATA,2026-01-20T11:41:55,268.115,19547.95,28.89,35.93,101187.54,0xb0,background
DATA,2026-01-20T11:41:55,268.315,19565.88,28.89,35.93,101186.19,0xb0,background
DATA,2026-01-20T11:41:55,268.515,19565.88,28.89,35.92,101188.82,0xb0,background
DATA,2026-01-20T11:41:56,268.715,19565.88,28.89,35.92,101180.93,0xb0,background
DATA,2026-01-20T11:41:56,268.916,19619.87,28.89,35.93,101191.45,0xb0,background
DATA,2026-01-20T11:41:56,269.115,19637.93,28.89,35.93,101191.45,0xb0,background
DATA,2026-01-20T11:41:56,269.315,19674.15,28.89,35.97,101190.17,0xb0,background
DATA,2026-01-20T11:41:56,269.516,19619.87,28.89,35.93,101187.54,0xb0,background
DATA,2026-01-20T11:41:57,269.715,19710.5,28.89,35.95,101194.08,0xb0,background
DATA,2026-01-20T11:41:57,269.915,19674.15,28.89,35.95,101190.17,0xb0,background
DATA,2026-01-20T11:41:57,270.116,19710.5,28.89,35.97,101179.66,0xb0,background
DATA,2026-01-20T11:41:57,270.315,19619.87,28.89,35.96,101177.02,0xb0,background
DATA,2026-01-20T11:41:57,270.515,19656.02,28.89,35.92,101187.54,0xb0,background
DATA,2026-01-20T11:41:58,270.716,19674.15,28.88,35.93,101183.63,0xb0,background
DATA,2026-01-20T11:41:58,270.915,19692.31,28.89,35.93,101194.08,0xb0,background
DATA,2026-01-20T11:41:58,271.115,19692.31,28.89,35.9,101188.82,0xb0,background
DATA,2026-01-20T11:41:58,271.316,19692.31,28.89,35.91,101187.54,0xb0,background
DATA,2026-01-20T11:41:58,271.515,19710.5,28.88,35.94,101194.15,0xb0,background
DATA,2026-01-20T11:41:59,271.715,19692.31,28.89,35.94,101187.54,0xb0,background
DATA,2026-01-20T11:41:59,271.916,19838.81,28.88,35.95,101191.52,0xb0,background
DATA,2026-01-20T11:41:59,272.115,19765.29,28.88,35.92,101186.27,0xb0,background
DATA,2026-01-20T11:41:59,272.315,19783.62,28.88,35.92,101191.52,0xb0,background
DATA,2026-01-20T11:41:59,272.516,19783.62,28.88,35.97,101190.24,0xb0,background
DATA,2026-01-20T11:42:00,272.715,19820.38,28.88,35.9,101194.15,0xb0,background
DATA,2026-01-20T11:42:00,272.915,19820.38,28.88,35.9,101187.62,0xb0,background
DATA,2026-01-20T11:42:00,273.116,19783.62,28.88,35.94,101194.15,0xb0,background
DATA,2026-01-20T11:42:00,273.315,19894.31,28.87,35.91,101183.71,0xb0,background
DATA,2026-01-20T11:42:00,273.515,19783.62,28.87,35.88,101188.97,0xb0,background
DATA,2026-01-20T11:42:01,273.715,19838.81,28.88,35.88,101186.27,0xb0,background
DATA,2026-01-20T11:42:01,273.915,19968.8,28.87,35.91,101183.71,0xb0,background
DATA,2026-01-20T11:42:01,274.116,19820.38,28.87,35.89,101186.34,0xb0,background
DATA,2026-01-20T11:42:01,274.315,19857.28,28.88,35.9,101188.89,0xb0,background
DATA,2026-01-20T11:42:01,274.515,19783.62,28.88,35.89,101190.24,0xb0,background
DATA,2026-01-20T11:42:02,274.716,19838.81,28.87,35.9,101191.59,0xb0,background
DATA,2026-01-20T11:42:02,274.915,19950.12,28.87,35.89,101190.32,0xb0,background
DATA,2026-01-20T11:42:02,275.115,19857.28,28.87,35.9,101187.7,0xb0,background
DATA,2026-01-20T11:42:02,275.316,19894.31,28.87,35.88,101188.97,0xb0,background
DATA,2026-01-20T11:42:02,275.515,19894.31,28.88,35.92,101190.24,0xb0,background
DATA,2026-01-20T11:42:03,275.715,19857.28,28.87,35.9,101188.97,0xb0,background
DATA,2026-01-20T11:42:03,275.916,19950.12,28.87,35.88,101191.59,0xb0,background
DATA,2026-01-20T11:42:03,276.115,19857.28,28.88,35.9,101187.62,0xb0,background
DATA,2026-01-20T11:42:03,276.315,19950.12,28.88,35.91,101190.24,0xb0,background
DATA,2026-01-20T11:42:03,276.516,19931.49,28.87,35.92,101186.34,0xb0,background
DATA,2026-01-20T11:42:04,276.715,19931.49,28.88,35.89,101182.36,0xb0,background
DATA,2026-01-20T11:42:04,276.915,19912.88,28.88,35.88,101192.88,0xb0,background
DATA,2026-01-20T11:42:04,277.116,19968.8,28.87,35.9,101186.34,0xb0,background
DATA,2026-01-20T11:42:04,277.315,20062.7,28.88,35.89,101187.62,0xb0,background
DATA,2026-01-20T11:42:04,277.515,20043.85,28.87,35.88,101187.7,0xb0,background
DATA,2026-01-20T11:42:05,277.716,20081.58,28.87,35.89,101182.43,0xb0,background
DATA,2026-01-20T11:42:05,277.915,20006.25,28.87,35.92,101191.59,0xb0,background
DATA,2026-01-20T11:42:05,278.115,19950.12,28.87,35.88,101194.23,0xb0,background
DATA,2026-01-20T11:42:05,278.316,20043.85,28.87,35.87,101185.06,0xb0,background
DATA,2026-01-20T11:42:05,278.515,20043.85,28.88,35.88,101190.24,0xb0,background
DATA,2026-01-20T11:42:06,278.715,19987.51,28.87,35.87,101191.59,0xb0,background
DATA,2026-01-20T11:42:06,278.916,20100.5,28.87,35.87,101183.71,0xb0,background
DATA,2026-01-20T11:42:06,279.115,20043.85,28.88,35.87,101192.88,0xb0,background
DATA,2026-01-20T11:42:06,279.315,20043.85,28.87,35.85,101188.97,0xb0,background
DATA,2026-01-20T11:42:06,279.516,20025.03,28.87,35.88,101187.7,0xb0,background
DATA,2026-01-20T11:42:07,279.715,20043.85,28.88,35.88,101187.62,0xb0,background
DATA,2026-01-20T11:42:07,279.915,20062.7,28.87,35.87,101190.32,0xb0,background
DATA,2026-01-20T11:42:07,280.116,20138.45,28.86,35.89,101183.79,0xb0,background
DATA,2026-01-20T11:42:07,280.315,20081.58,28.87,35.92,101188.97,0xb0,background
DATA,2026-01-20T11:42:07,280.515,20138.45,28.86,35.92,101183.79,0xb0,background
DATA,2026-01-20T11:42:08,280.716,20062.7,28.86,35.9,101191.67,0xb0,background
DATA,2026-01-20T11:42:08,280.915,20062.7,28.87,35.92,101188.97,0xb0,background
DATA,2026-01-20T11:42:08,281.115,20062.7,28.86,35.91,101185.14,0xb0,background
DATA,2026-01-20T11:42:08,281.316,20176.54,28.87,35.92,101190.32,0xb0,background
DATA,2026-01-20T11:42:08,281.515,20100.5,28.87,35.92,101191.59,0xb0,background
DATA,2026-01-20T11:42:09,281.715,20157.48,28.87,35.94,101190.32,0xb0,background
DATA,2026-01-20T11:42:09,281.916,20100.5,28.87,35.92,101194.23,0xb0,background
DATA,2026-01-20T11:42:09,282.115,20081.58,28.87,35.95,101194.23,0xb0,background
DATA,2026-01-20T11:42:09,282.315,20119.46,28.87,35.93,101195.58,0xb0,background
DATA,2026-01-20T11:42:09,282.516,20100.5,28.87,35.96,101182.43,0xb0,background
DATA,2026-01-20T11:42:10,282.715,20157.48,28.87,35.96,101192.95,0xb0,background
DATA,2026-01-20T11:42:10,282.915,20195.64,28.87,35.92,101190.32,0xb0,background
DATA,2026-01-20T11:42:10,283.116,20100.5,28.87,35.94,101190.32,0xb0,background
DATA,2026-01-20T11:42:10,283.315,20081.58,28.87,35.9,101190.32,0xb0,background
DATA,2026-01-20T11:42:10,283.515,20138.45,28.87,35.87,101188.97,0xb0,background
DATA,2026-01-20T11:42:11,283.716,20081.58,28.86,35.83,101183.79,0xb0,background
DATA,2026-01-20T11:42:11,283.915,20157.48,28.87,35.77,101187.7,0xb0,background
DATA,2026-01-20T11:42:11,284.115,20157.48,28.86,35.75,101189.05,0xb0,background
DATA,2026-01-20T11:42:11,284.316,20291.69,28.86,35.72,101186.41,0xb0,background
DATA,2026-01-20T11:42:11,284.515,20176.54,28.87,35.7,101191.59,0xb0,background
DATA,2026-01-20T11:42:12,284.715,20291.69,28.87,35.66,101192.95,0xb0,background
DATA,2026-01-20T11:42:12,284.916,20233.96,28.87,35.65,101190.32,0xb0,background
DATA,2026-01-20T11:42:12,285.115,20214.78,28.87,35.61,101192.95,0xb0,background
DATA,2026-01-20T11:42:12,285.315,20195.64,28.86,35.6,101189.05,0xb0,background
DATA,2026-01-20T11:42:12,285.516,20291.69,28.86,35.56,101189.05,0xb0,background
DATA,2026-01-20T11:42:13,285.715,20253.16,28.87,35.57,101190.32,0xb0,background
DATA,2026-01-20T11:42:13,285.915,20253.16,28.87,35.5,101198.21,0xb0,background
DATA,2026-01-20T11:42:13,286.116,20233.96,28.86,35.51,101190.4,0xb0,background
DATA,2026-01-20T11:42:13,286.315,20214.78,28.86,35.46,101191.67,0xb0,background
DATA,2026-01-20T11:42:13,286.515,20214.78,28.86,35.43,101186.41,0xb0,background
DATA,2026-01-20T11:42:14,286.716,20253.16,28.86,35.4,101187.77,0xb0,background
DATA,2026-01-20T11:42:14,286.915,20291.69,28.87,35.39,101190.32,0xb0,background
DATA,2026-01-20T11:42:14,287.115,20272.41,28.86,35.36,101189.05,0xb0,background
DATA,2026-01-20T11:42:14,287.316,20157.48,28.86,35.36,101191.67,0xb0,background
DATA,2026-01-20T11:42:14,287.515,20349.76,28.86,35.32,101190.4,0xb0,background
DATA,2026-01-20T11:42:15,287.715,20272.41,28.86,35.31,101189.05,0xb0,background
DATA,2026-01-20T11:42:15,287.916,20408.16,28.86,35.29,101190.4,0xb0,background
DATA,2026-01-20T11:42:15,288.115,20388.66,28.86,35.25,101190.4,0xb0,background
DATA,2026-01-20T11:42:15,288.315,20253.16,28.85,35.26,101191.75,0xb0,background
DATA,2026-01-20T11:42:15,288.515,20369.19,28.86,35.2,101193.02,0xb0,background
DATA,2026-01-20T11:42:16,288.715,20408.16,28.85,35.21,101197.01,0xb0,background
DATA,2026-01-20T11:42:16,288.916,20349.76,28.84,35.2,101190.47,0xb0,background
DATA,2026-01-20T11:42:16,289.115,20311.01,28.85,35.17,101191.75,0xb0,background
DATA,2026-01-20T11:42:16,289.315,20349.76,28.85,35.17,101191.75,0xb0,background
DATA,2026-01-20T11:42:16,289.516,20408.16,28.85,35.14,101194.38,0xb0,background
DATA,2026-01-20T11:42:17,289.715,20349.76,28.85,35.13,101197.01,0xb0,background
DATA,2026-01-20T11:42:17,289.915,20349.76,28.86,35.1,101196.93,0xb0,background
DATA,2026-01-20T11:42:17,290.116,20388.66,28.85,35.07,101197.01,0xb0,background
DATA,2026-01-20T11:42:17,290.315,20349.76,28.85,35.1,101191.75,0xb0,background
DATA,2026-01-20T11:42:17,290.515,20408.16,28.86,35.08,101194.3,0xb0,background
DATA,2026-01-20T11:42:18,290.716,20369.19,28.86,35.07,101185.14,0xb0,background
DATA,2026-01-20T11:42:18,290.915,20427.71,28.85,35.05,101189.12,0xb0,background
DATA,2026-01-20T11:42:18,291.115,20369.19,28.84,35.1,101187.84,0xb0,background
DATA,2026-01-20T11:42:18,291.316,20466.9,28.85,35.07,101189.12,0xb0,background
DATA,2026-01-20T11:42:18,291.515,20330.37,28.85,35.07,101194.38,0xb0,background
DATA,2026-01-20T11:42:19,291.715,20369.19,28.85,35.06,101191.75,0xb0,background
DATA,2026-01-20T11:42:19,291.916,20349.76,28.85,35.08,101189.12,0xb0,background
DATA,2026-01-20T11:42:19,292.115,20369.19,28.85,35.08,101194.38,0xb0,background
DATA,2026-01-20T11:42:19,292.315,20349.76,28.85,35.08,101191.75,0xb0,background
DATA,2026-01-20T11:42:19,292.516,20330.37,28.85,35.09,101194.38,0xb0,background
DATA,2026-01-20T11:42:20,292.715,20349.76,28.85,35.07,101189.12,0xb0,background
DATA,2026-01-20T11:42:20,292.915,20349.76,28.84,35.07,101187.84,0xb0,background
EVENT,2026-01-20T11:42:20,292.915,,,,,,turps
DATA,2026-01-20T11:42:20,293.116,20408.16,28.84,35.08,101193.1,0xb0,turps
DATA,2026-01-20T11:42:20,293.315,20311.01,28.85,35.05,101189.12,0xb0,turps
DATA,2026-01-20T11:42:20,293.515,20291.69,28.85,35.05,101194.38,0xb0,turps
DATA,2026-01-20T11:42:21,293.716,20291.69,28.85,35.05,101186.49,0xb0,turps
DATA,2026-01-20T11:42:21,293.915,20291.69,28.86,35.03,101194.3,0xb0,turps
DATA,2026-01-20T11:42:21,294.115,20291.69,28.85,35.02,101194.38,0xb0,turps
DATA,2026-01-20T11:42:21,294.316,20311.01,28.85,34.99,101197.01,0xb0,turps
DATA,2026-01-20T11:42:21,294.515,20253.16,28.85,35.02,101197.01,0xb0,turps
DATA,2026-01-20T11:42:22,294.715,20272.41,28.86,35,101196.93,0xb0,turps
DATA,2026-01-20T11:42:22,294.916,20369.19,28.85,34.99,101191.75,0xb0,turps
DATA,2026-01-20T11:42:22,295.115,20272.41,28.86,35,101193.02,0xb0,turps
DATA,2026-01-20T11:42:22,295.315,20157.48,28.84,35,101195.73,0xb0,turps
DATA,2026-01-20T11:42:22,295.516,20214.78,28.84,34.98,101187.84,0xb0,turps
DATA,2026-01-20T11:42:23,295.715,20195.64,28.86,34.94,101193.02,0xb0,turps
DATA,2026-01-20T11:42:23,295.915,20253.16,28.86,34.95,101196.93,0xb0,turps
DATA,2026-01-20T11:42:23,296.116,20214.78,28.86,34.95,101195.66,0xb0,turps
DATA,2026-01-20T11:42:23,296.315,20176.54,28.85,34.97,101189.12,0xb0,turps
DATA,2026-01-20T11:42:23,296.515,20233.96,28.84,34.94,101187.84,0xb0,turps
DATA,2026-01-20T11:42:24,296.716,20195.64,28.85,34.97,101189.12,0xb0,turps
DATA,2026-01-20T11:42:24,296.915,20157.48,28.85,34.96,101194.38,0xb0,turps
DATA,2026-01-20T11:42:24,297.115,20176.54,28.85,34.93,101191.75,0xb0,turps
DATA,2026-01-20T11:42:24,297.316,20233.96,28.85,34.95,101191.75,0xb0,turps
DATA,2026-01-20T11:42:24,297.515,20253.16,28.85,34.95,101189.12,0xb0,turps
DATA,2026-01-20T11:42:25,297.715,20214.78,28.84,34.91,101187.84,0xb0,turps
DATA,2026-01-20T11:42:25,297.916,20195.64,28.85,34.94,101191.75,0xb0,turps
DATA,2026-01-20T11:42:25,298.115,20214.78,28.85,34.93,101189.12,0xb0,turps
DATA,2026-01-20T11:42:25,298.315,20176.54,28.85,34.92,101186.49,0xb0,turps
DATA,2026-01-20T11:42:25,298.516,20138.45,28.84,34.92,101187.84,0xb0,turps
DATA,2026-01-20T11:42:26,298.715,20176.54,28.86,34.93,101193.02,0xb0,turps
DATA,2026-01-20T11:42:26,298.915,20195.64,28.85,34.92,101191.75,0xb0,turps
DATA,2026-01-20T11:42:26,299.116,19968.8,28.84,34.92,101185.21,0xb0,turps
DATA,2026-01-20T11:42:26,299.315,19931.49,28.84,34.93,101185.21,0xb0,turps
DATA,2026-01-20T11:42:26,299.515,19765.29,28.84,34.9,101182.59,0xb0,turps
DATA,2026-01-20T11:42:27,299.716,19601.84,28.84,34.93,101190.47,0xb0,turps
DATA,2026-01-20T11:42:27,299.915,19476.57,28.85,34.95,101191.75,0xb0,turps
DATA,2026-01-20T11:42:27,300.115,19300.36,28.84,34.94,101185.21,0xb0,turps
DATA,2026-01-20T11:42:27,300.316,19110.18,28.84,34.97,101185.21,0xb0,turps
DATA,2026-01-20T11:42:27,300.515,18890.2,28.84,34.94,101185.21,0xb0,turps
DATA,2026-01-20T11:42:28,300.715,18658.89,28.85,34.94,101186.49,0xb0,turps
DATA,2026-01-20T11:42:28,300.916,18433.18,28.84,34.92,101183.94,0xb0,turps
DATA,2026-01-20T11:42:28,301.115,18181.82,28.85,34.94,101186.49,0xb0,turps
DATA,2026-01-20T11:42:28,301.315,17937.22,28.84,34.96,101186.56,0xb0,turps
DATA,2026-01-20T11:42:28,301.516,17684.44,28.84,34.95,101182.59,0xb0,turps
DATA,2026-01-20T11:42:29,301.715,17424.45,28.84,34.96,101186.56,0xb0,turps
DATA,2026-01-20T11:42:29,301.915,17089.45,28.84,34.93,101187.84,0xb0,turps
DATA,2026-01-20T11:42:29,302.116,16833.25,28.84,34.95,101185.21,0xb0,turps
DATA,2026-01-20T11:42:29,302.315,16533.2,28.84,34.93,101187.84,0xb0,turps
DATA,2026-01-20T11:42:29,302.515,16355.74,28.84,34.93,101190.47,0xb0,turps
DATA,2026-01-20T11:42:30,302.715,16084.44,28.85,34.95,101181.23,0xb0,turps
DATA,2026-01-20T11:42:30,302.915,15740.29,28.84,34.96,101185.21,0xb0,turps
DATA,2026-01-20T11:42:30,303.116,15466.41,28.84,34.97,101182.59,0xb0,turps
DATA,2026-01-20T11:42:30,303.315,15234.47,28.85,34.97,101183.86,0xb0,turps
DATA,2026-01-20T11:42:30,303.515,14967.26,28.84,35,101185.21,0xb0,turps
DATA,2026-01-20T11:42:31,303.716,14739.75,28.84,35,101182.59,0xb0,turps
DATA,2026-01-20T11:42:31,303.915,14440.43,28.84,35,101179.95,0xb0,turps
DATA,2026-01-20T11:42:31,304.115,14333.71,28.84,34.98,101187.84,0xb0,turps
DATA,2026-01-20T11:42:31,304.316,14115.57,28.84,34.99,101182.59,0xb0,turps
DATA,2026-01-20T11:42:31,304.515,13894.92,28.83,34.97,101180.03,0xb0,turps
DATA,2026-01-20T11:42:32,304.715,13733.91,28.84,34.95,101181.3,0xb0,turps
DATA,2026-01-20T11:42:32,304.916,13542.11,28.83,34.95,101180.03,0xb0,turps
DATA,2026-01-20T11:42:32,305.115,13372.34,28.84,35,101182.59,0xb0,turps
DATA,2026-01-20T11:42:32,305.315,13231.34,28.84,35,101185.21,0xb0,turps
DATA,2026-01-20T11:42:32,305.516,13061.22,28.84,34.97,101187.84,0xb0,turps
DATA,2026-01-20T11:42:33,305.715,12981.74,28.84,34.98,101182.59,0xb0,turps
DATA,2026-01-20T11:42:33,305.915,12817.95,28.84,34.99,101186.56,0xb0,turps
DATA,2026-01-20T11:42:33,306.116,12711.02,28.85,34.96,101186.49,0xb0,turps
DATA,2026-01-20T11:42:33,306.315,12598.42,28.84,34.98,101182.59,0xb0,turps
DATA,2026-01-20T11:42:33,306.515,12517.11,28.84,35.01,101182.59,0xb0,turps
DATA,2026-01-20T11:42:34,306.716,12379.11,28.84,34.98,101181.3,0xb0,turps
DATA,2026-01-20T11:42:34,306.915,12350.44,28.84,35,101185.21,0xb0,turps
DATA,2026-01-20T11:42:34,307.115,12286.43,28.84,35.01,101183.94,0xb0,turps
DATA,2026-01-20T11:42:34,307.316,12223.07,28.84,35,101186.56,0xb0,turps
DATA,2026-01-20T11:42:34,307.515,12132.7,28.85,34.99,101186.49,0xb0,turps
DATA,2026-01-20T11:42:35,307.715,12064.09,28.85,35.04,101186.49,0xb0,turps
DATA,2026-01-20T11:42:35,307.916,12050.46,28.84,35.08,101189.2,0xb0,turps
DATA,2026-01-20T11:42:35,308.115,12098.3,28.83,35.09,101185.29,0xb0,turps
DATA,2026-01-20T11:42:35,308.315,12009.76,28.84,35.06,101185.21,0xb0,turps
DATA,2026-01-20T11:42:35,308.516,12030.08,28.84,35.05,101189.2,0xb0,turps
DATA,2026-01-20T11:42:36,308.715,12036.86,28.84,35.01,101186.56,0xb0,turps
DATA,2026-01-20T11:42:36,308.916,11955.91,28.84,35.01,101183.94,0xb0,turps
DATA,2026-01-20T11:42:36,309.115,12036.86,28.84,35,101185.21,0xb0,turps
DATA,2026-01-20T11:42:36,309.315,12043.66,28.84,35.04,101187.84,0xb0,turps
DATA,2026-01-20T11:42:36,309.516,12036.86,28.84,35.02,101189.2,0xb0,turps
DATA,2026-01-20T11:42:37,309.715,12057.27,28.83,35.01,101184.01,0xb0,turps
DATA,2026-01-20T11:42:37,309.915,12112.04,28.83,35,101187.91,0xb0,turps
DATA,2026-01-20T11:42:37,310.116,12057.27,28.84,35,101189.2,0xb0,turps
DATA,2026-01-20T11:42:37,310.315,12118.92,28.84,35.05,101191.82,0xb0,turps
DATA,2026-01-20T11:42:37,310.515,12160.37,28.83,35.02,101186.64,0xb0,turps
DATA,2026-01-20T11:42:38,310.716,12167.3,28.83,35.02,101187.91,0xb0,turps
DATA,2026-01-20T11:42:38,310.915,12195.12,28.84,35.05,101189.2,0xb0,turps
DATA,2026-01-20T11:42:38,311.115,12251.15,28.83,35.03,101185.29,0xb0,turps
DATA,2026-01-20T11:42:38,311.316,12244.12,28.83,35.05,101186.64,0xb0,turps
DATA,2026-01-20T11:42:38,311.515,12321.91,28.84,35.05,101183.94,0xb0,turps
DATA,2026-01-20T11:42:39,311.715,12350.44,28.84,35.06,101189.2,0xb0,turps
DATA,2026-01-20T11:42:39,311.916,12386.3,28.84,35.08,101189.2,0xb0,turps
DATA,2026-01-20T11:42:39,312.115,12465.91,28.83,35.07,101190.55,0xb0,turps
DATA,2026-01-20T11:42:39,312.315,12451.36,28.83,35.06,101182.66,0xb0,turps
DATA,2026-01-20T11:42:39,312.516,12517.11,28.83,35.1,101193.17,0xb0,turps
DATA,2026-01-20T11:42:40,312.715,12502.44,28.84,35.09,101186.56,0xb0,turps
DATA,2026-01-20T11:42:40,312.915,12613.32,28.84,35.09,101191.82,0xb0,turps
DATA,2026-01-20T11:42:40,313.115,12613.32,28.83,35.09,101182.66,0xb0,turps
DATA,2026-01-20T11:42:40,313.315,12628.26,28.83,35.1,101186.64,0xb0,turps
DATA,2026-01-20T11:42:40,313.516,12749,28.83,35.12,101193.17,0xb0,turps
DATA,2026-01-20T11:42:41,313.715,12810.25,28.83,35.09,101185.29,0xb0,turps
DATA,2026-01-20T11:42:41,313.915,12848.83,28.83,35.11,101190.55,0xb0,turps
DATA,2026-01-20T11:42:41,314.116,12895.43,28.84,35.13,101191.82,0xb0,turps
DATA,2026-01-20T11:42:41,314.315,12918.85,28.84,35.09,101186.56,0xb0,turps
DATA,2026-01-20T11:42:41,314.515,13005.49,28.82,35.09,101182.73,0xb0,turps
DATA,2026-01-20T11:42:42,314.716,13053.23,28.83,35.1,101184.01,0xb0,turps
DATA,2026-01-20T11:42:42,314.915,13109.38,28.84,35.12,101183.94,0xb0,turps
DATA,2026-01-20T11:42:42,315.115,13166.02,28.83,35.15,101186.64,0xb0,turps
DATA,2026-01-20T11:42:42,315.316,13214.95,28.83,35.14,101184.01,0xb0,turps
DATA,2026-01-20T11:42:42,315.515,13280.76,28.83,35.11,101189.27,0xb0,turps
DATA,2026-01-20T11:42:43,315.715,13272.5,28.83,35.12,101191.9,0xb0,turps
DATA,2026-01-20T11:42:43,315.916,13363.96,28.83,35.12,101189.27,0xb0,turps
DATA,2026-01-20T11:42:43,316.115,13448.2,28.83,35.14,101186.64,0xb0,turps
DATA,2026-01-20T11:42:43,316.315,13431.27,28.83,35.15,101186.64,0xb0,turps
DATA,2026-01-20T11:42:43,316.516,13567.95,28.83,35.11,101193.17,0xb0,turps
DATA,2026-01-20T11:42:44,316.715,13628.62,28.82,35.11,101190.62,0xb0,turps
DATA,2026-01-20T11:42:44,316.915,13602.55,28.83,35.12,101187.91,0xb0,turps
DATA,2026-01-20T11:42:44,317.116,13778.26,28.83,35.17,101191.9,0xb0,turps
DATA,2026-01-20T11:42:44,317.315,13742.75,28.83,35.1,101189.27,0xb0,turps
DATA,2026-01-20T11:42:44,317.515,13831.86,28.83,35.13,101186.64,0xb0,turps
DATA,2026-01-20T11:42:45,317.716,13831.86,28.82,35.16,101185.36,0xb0,turps
DATA,2026-01-20T11:42:45,317.915,13858.81,28.83,35.11,101189.27,0xb0,turps
DATA,2026-01-20T11:42:45,318.115,13913.04,28.82,35.15,101185.36,0xb0,turps
DATA,2026-01-20T11:42:45,318.316,13940.32,28.82,35.19,101190.62,0xb0,turps
