row_type,wall_time,time_s,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-20T11:39:35,128.515,17922.15,28.35,38.1,101185.9,0xb0,background
DATA,2026-01-20T11:39:36,128.716,17952.31,28.35,38.06,101184.62,0xb0,background
DATA,2026-01-20T11:39:36,128.915,17952.31,28.36,38.03,101191.09,0xb0,background
DATA,2026-01-20T11:39:36,129.115,17982.58,28.35,37.97,101188.52,0xb0,background
DATA,2026-01-20T11:39:36,129.316,18012.95,28.35,37.94,101189.88,0xb0,background
DATA,2026-01-20T11:39:36,129.515,18012.95,28.36,37.89,101188.45,0xb0,background
DATA,2026-01-20T11:39:37,129.715,18012.95,28.35,37.81,101185.9,0xb0,background
DATA,2026-01-20T11:39:37,129.916,18058.69,28.35,37.79,101183.27,0xb0,background
DATA,2026-01-20T11:39:37,130.115,18073.99,28.36,37.74,101187.18,0xb0,background
DATA,2026-01-20T11:39:37,130.315,18089.32,28.36,37.71,101184.55,0xb0,background
DATA,2026-01-20T11:39:37,130.516,18073.99,28.36,37.69,101189.8,0xb0,background
DATA,2026-01-20T11:39:38,130.715,18073.99,28.36,37.64,101183.2,0xb0,background
DATA,2026-01-20T11:39:38,130.915,18104.67,28.35,37.62,101185.9,0xb0,background
DATA,2026-01-20T11:39:38,131.116,18150.88,28.37,37.56,101189.73,0xb0,background
DATA,2026-01-20T11:39:38,131.315,18197.33,28.36,37.56,101192.43,0xb0,background
DATA,2026-01-20T11:39:38,131.515,18135.45,28.36,37.48,101185.83,0xb0,background
DATA,2026-01-20T11:39:39,131.716,18166.34,28.35,37.48,101185.9,0xb0,background
DATA,2026-01-20T11:39:39,131.915,18166.34,28.36,37.45,101188.45,0xb0,background
DATA,2026-01-20T11:39:39,132.115,18181.82,28.36,37.45,101184.55,0xb0,background
DATA,2026-01-20T11:39:39,132.315,18228.43,28.35,37.41,101185.9,0xb0,background
DATA,2026-01-20T11:39:39,132.515,18197.33,28.36,37.39,101185.83,0xb0,background
DATA,2026-01-20T11:39:40,132.716,18228.43,28.36,37.37,101189.8,0xb0,background
DATA,2026-01-20T11:39:40,132.915,18212.86,28.37,37.35,101189.73,0xb0,background
DATA,2026-01-20T11:39:40,133.115,18259.63,28.36,37.34,101181.93,0xb0,background
DATA,2026-01-20T11:39:40,133.316,18306.64,28.36,37.35,101184.55,0xb0,background
DATA,2026-01-20T11:39:40,133.515,18306.64,28.36,37.31,101183.2,0xb0,background
DATA,2026-01-20T11:39:41,133.715,18306.64,28.36,37.32,101185.83,0xb0,background
DATA,2026-01-20T11:39:41,133.916,18322.36,28.36,37.32,101183.2,0xb0,background
DATA,2026-01-20T11:39:41,134.115,18369.69,28.37,37.33,101187.11,0xb0,background
DATA,2026-01-20T11:39:41,134.315,18322.36,28.36,37.31,101183.2,0xb0,background
DATA,2026-01-20T11:39:41,134.516,18353.89,28.36,37.29,101188.45,0xb0,background
DATA,2026-01-20T11:39:42,134.715,18322.36,28.37,37.28,101187.11,0xb0,background
DATA,2026-01-20T11:39:42,134.915,18338.11,28.37,37.31,101187.11,0xb0,background
DATA,2026-01-20T11:39:42,135.116,18369.69,28.37,37.28,101187.11,0xb0,background
DATA,2026-01-20T11:39:42,135.315,18369.69,28.36,37.27,101183.2,0xb0,background
DATA,2026-01-20T11:39:42,135.515,18385.52,28.37,37.27,101187.11,0xb0,background
DATA,2026-01-20T11:39:43,135.716,18401.38,28.37,37.28,101185.76,0xb0,background
DATA,2026-01-20T11:39:43,135.915,18417.27,28.37,37.27,101187.11,0xb0,background
DATA,2026-01-20T11:39:43,136.115,18449.12,28.37,37.27,101184.48,0xb0,background
DATA,2026-01-20T11:39:43,136.316,18513.16,28.37,37.26,101192.36,0xb0,background
DATA,2026-01-20T11:39:43,136.515,18465.09,28.38,37.25,101187.04,0xb0,background
DATA,2026-01-20T11:39:44,136.715,18465.09,28.37,37.24,101189.73,0xb0,background
DATA,2026-01-20T11:39:44,136.916,18497.11,28.36,37.21,101183.2,0xb0,background
DATA,2026-01-20T11:39:44,137.115,18513.16,28.38,37.22,101184.41,0xb0,background
DATA,2026-01-20T11:39:44,137.315,18481.09,28.38,37.25,101189.66,0xb0,background
DATA,2026-01-20T11:39:44,137.516,18465.09,28.38,37.24,101194.92,0xb0,background
DATA,2026-01-20T11:39:45,137.715,18561.48,28.38,37.23,101187.04,0xb0,background
DATA,2026-01-20T11:39:45,137.915,18481.09,28.37,37.21,101187.11,0xb0,background
DATA,2026-01-20T11:39:45,138.116,18465.09,28.36,37.23,101185.83,0xb0,background
DATA,2026-01-20T11:39:45,138.315,18513.16,28.38,37.22,101192.29,0xb0,background
DATA,2026-01-20T11:39:45,138.515,18497.11,28.37,37.21,101187.11,0xb0,background
DATA,2026-01-20T11:39:46,138.716,18529.24,28.38,37.23,101192.29,0xb0,background
DATA,2026-01-20T11:39:46,138.915,18593.84,28.38,37.21,101192.29,0xb0,background
DATA,2026-01-20T11:39:46,139.115,18545.35,28.38,37.2,101192.29,0xb0,background
DATA,2026-01-20T11:39:46,139.316,18561.48,28.37,37.19,101188.39,0xb0,background
DATA,2026-01-20T11:39:46,139.515,18577.65,28.38,37.2,101193.57,0xb0,background
DATA,2026-01-20T11:39:47,139.715,18642.59,28.38,37.21,101189.66,0xb0,background
DATA,2026-01-20T11:39:47,139.916,18561.48,28.38,37.2,101187.04,0xb0,background
DATA,2026-01-20T11:39:47,140.115,18529.24,28.37,37.21,101183.13,0xb0,background
DATA,2026-01-20T11:39:47,140.315,18593.84,28.38,37.21,101187.04,0xb0,background
DATA,2026-01-20T11:39:47,140.516,18610.06,28.38,37.18,101189.66,0xb0,background
DATA,2026-01-20T11:39:48,140.715,18593.84,28.38,37.19,101193.57,0xb0,background
DATA,2026-01-20T11:39:48,140.915,18561.48,28.38,37.2,101183.06,0xb0,background
DATA,2026-01-20T11:39:48,141.116,18610.06,28.38,37.18,101187.04,0xb0,background
DATA,2026-01-20T11:39:48,141.315,18593.84,28.38,37.18,101188.32,0xb0,background
DATA,2026-01-20T11:39:48,141.515,18642.59,28.38,37.2,101187.04,0xb0,background
DATA,2026-01-20T11:39:49,141.716,18593.84,28.37,37.17,101183.13,0xb0,background
DATA,2026-01-20T11:39:49,141.915,18724.4,28.38,37.17,101187.04,0xb0,background
DATA,2026-01-20T11:39:49,142.115,18642.59,28.38,37.18,101187.04,0xb0,background
DATA,2026-01-20T11:39:49,142.316,18642.59,28.38,37.16,101181.79,0xb0,background
DATA,2026-01-20T11:39:49,142.515,18626.31,28.38,37.14,101185.69,0xb0,background
DATA,2026-01-20T11:39:50,142.715,18724.4,28.39,37.17,101189.59,0xb0,background
DATA,2026-01-20T11:39:50,142.916,18642.59,28.38,37.16,101185.69,0xb0,background
DATA,2026-01-20T11:39:50,143.115,18642.59,28.39,37.19,101190.88,0xb0,background
DATA,2026-01-20T11:39:50,143.315,18691.59,28.39,37.19,101189.59,0xb0,background
DATA,2026-01-20T11:39:50,143.516,18675.23,28.38,37.16,101183.06,0xb0,background
DATA,2026-01-20T11:39:51,143.715,18740.85,28.38,37.18,101190.95,0xb0,background
DATA,2026-01-20T11:39:51,143.915,18691.59,28.38,37.18,101184.41,0xb0,background
DATA,2026-01-20T11:39:51,144.116,18724.4,28.38,37.18,101188.32,0xb0,background
DATA,2026-01-20T11:39:51,144.315,18675.23,28.39,37.21,101185.62,0xb0,background
DATA,2026-01-20T11:39:51,144.515,18691.59,28.39,37.21,101189.59,0xb0,background
DATA,2026-01-20T11:39:52,144.716,18675.23,28.39,37.21,101185.62,0xb0,background
DATA,2026-01-20T11:39:52,144.915,18740.85,28.4,37.2,101194.78,0xb0,background
DATA,2026-01-20T11:39:52,145.115,18691.59,28.39,37.18,101192.23,0xb0,background
DATA,2026-01-20T11:39:52,145.316,18740.85,28.39,37.18,101184.34,0xb0,background
DATA,2026-01-20T11:39:52,145.515,18707.98,28.39,37.21,101190.88,0xb0,background
DATA,2026-01-20T11:39:53,145.715,18757.33,28.39,37.18,101185.62,0xb0,background
DATA,2026-01-20T11:39:53,145.916,18773.83,28.38,37.21,101190.95,0xb0,background
DATA,2026-01-20T11:39:53,146.115,18724.4,28.39,37.2,101184.34,0xb0,background
DATA,2026-01-20T11:39:53,146.315,18707.98,28.39,37.18,101186.97,0xb0,background
DATA,2026-01-20T11:39:53,146.516,18757.33,28.39,37.18,101184.34,0xb0,background
DATA,2026-01-20T11:39:54,146.715,18724.4,28.39,37.17,101184.34,0xb0,background
DATA,2026-01-20T11:39:54,146.915,18757.33,28.39,37.16,101186.97,0xb0,background
DATA,2026-01-20T11:39:54,147.116,18740.85,28.39,37.18,101188.25,0xb0,background
DATA,2026-01-20T11:39:54,147.315,18840.15,28.39,37.21,101188.25,0xb0,background
DATA,2026-01-20T11:39:54,147.515,18773.83,28.39,37.17,101181.72,0xb0,background
DATA,2026-01-20T11:39:55,147.716,18840.15,28.4,37.17,101189.52,0xb0,background
DATA,2026-01-20T11:39:55,147.915,18773.83,28.39,37.15,101186.97,0xb0,background
DATA,2026-01-20T11:39:55,148.115,18790.37,28.39,37.17,101186.97,0xb0,background
DATA,2026-01-20T11:39:55,148.316,18840.15,28.39,37.16,101182.99,0xb0,background
DATA,2026-01-20T11:39:55,148.515,18873.49,28.39,37.14,101185.62,0xb0,background
DATA,2026-01-20T11:39:56,148.715,18773.83,28.4,37.16,101189.52,0xb0,background
DATA,2026-01-20T11:39:56,148.915,18823.53,28.4,37.17,101184.27,0xb0,background
DATA,2026-01-20T11:39:56,149.115,18890.2,28.39,37.15,101186.97,0xb0,background
DATA,2026-01-20T11:39:56,149.315,18840.15,28.4,37.13,101186.9,0xb0,background
DATA,2026-01-20T11:39:56,149.516,18823.53,28.4,37.14,101184.27,0xb0,background
DATA,2026-01-20T11:39:57,149.715,18823.53,28.41,37.16,101190.8,0xb0,background
DATA,2026-01-20T11:39:57,149.915,18856.81,28.39,37.14,101190.88,0xb0,background
DATA,2026-01-20T11:39:57,150.116,18873.49,28.4,37.11,101189.52,0xb0,background
DATA,2026-01-20T11:39:57,150.315,18890.2,28.39,37.14,101185.62,0xb0,background
DATA,2026-01-20T11:39:57,150.515,18957.35,28.41,37.15,101196.05,0xb0,background
DATA,2026-01-20T11:39:58,150.716,18856.81,28.4,37.16,101189.52,0xb0,background
DATA,2026-01-20T11:39:58,150.915,18873.49,28.4,37.13,101186.9,0xb0,background
DATA,2026-01-20T11:39:58,151.115,18873.49,28.4,37.15,101192.16,0xb0,background
DATA,2026-01-20T11:39:58,151.316,18873.49,28.39,37.13,101190.88,0xb0,background
DATA,2026-01-20T11:39:58,151.515,18890.2,28.4,37.11,101184.27,0xb0,background
DATA,2026-01-20T11:39:59,151.715,18906.94,28.41,37.12,101185.55,0xb0,background
DATA,2026-01-20T11:39:59,151.916,18890.2,28.4,37.14,101181.65,0xb0,background
DATA,2026-01-20T11:39:59,152.115,19008.02,28.4,37.14,101186.9,0xb0,background
DATA,2026-01-20T11:39:59,152.315,18906.94,28.41,37.16,101186.83,0xb0,background
DATA,2026-01-20T11:39:59,152.516,18940.52,28.41,37.14,101188.18,0xb0,background
DATA,2026-01-20T11:40:00,152.715,18991.1,28.4,37.16,101186.9,0xb0,background
DATA,2026-01-20T11:40:00,152.915,18991.1,28.41,37.14,101188.18,0xb0,background
DATA,2026-01-20T11:40:00,153.116,18957.35,28.4,37.18,101184.27,0xb0,background
DATA,2026-01-20T11:40:00,153.315,18940.52,28.41,37.16,101182.92,0xb0,background
DATA,2026-01-20T11:40:00,153.515,18957.35,28.4,37.18,101192.16,0xb0,background
DATA,2026-01-20T11:40:01,153.716,18940.52,28.41,37.18,101190.8,0xb0,background
DATA,2026-01-20T11:40:01,153.915,19008.02,28.41,37.2,101188.18,0xb0,background
DATA,2026-01-20T11:40:01,154.115,18940.52,28.4,37.21,101186.9,0xb0,background
DATA,2026-01-20T11:40:01,154.316,18974.21,28.41,37.23,101192.09,0xb0,background
DATA,2026-01-20T11:40:01,154.515,18991.1,28.41,37.25,101182.92,0xb0,background
DATA,2026-01-20T11:40:02,154.715,18923.71,28.41,37.28,101186.83,0xb0,background
DATA,2026-01-20T11:40:02,154.916,18991.1,28.41,37.26,101188.18,0xb0,background
DATA,2026-01-20T11:40:02,155.115,18991.1,28.4,37.22,101184.27,0xb0,background
DATA,2026-01-20T11:40:02,155.315,19008.02,28.41,37.18,101182.92,0xb0,background
DATA,2026-01-20T11:40:02,155.516,19024.97,28.41,37.14,101189.45,0xb0,background
DATA,2026-01-20T11:40:03,155.715,19178.9,28.42,37.04,101188.11,0xb0,background
DATA,2026-01-20T11:40:03,155.915,19076.01,28.42,36.99,101185.48,0xb0,background
DATA,2026-01-20T11:40:03,156.116,19076.01,28.41,36.91,101182.92,0xb0,background
DATA,2026-01-20T11:40:03,156.315,19076.01,28.42,36.85,101192.02,0xb0,background
DATA,2026-01-20T11:40:03,156.515,19093.08,28.41,36.8,101186.83,0xb0,background
DATA,2026-01-20T11:40:04,156.716,19178.9,28.41,36.77,101186.83,0xb0,background
DATA,2026-01-20T11:40:04,156.915,19230.77,28.41,36.72,101186.83,0xb0,background
DATA,2026-01-20T11:40:04,157.115,19230.77,28.41,36.71,101188.18,0xb0,background
DATA,2026-01-20T11:40:04,157.316,19196.16,28.41,36.64,101189.45,0xb0,background
DATA,2026-01-20T11:40:04,157.515,19144.48,28.43,36.62,101188.04,0xb0,background
DATA,2026-01-20T11:40:05,157.715,19213.45,28.42,36.58,101182.85,0xb0,background
DATA,2026-01-20T11:40:05,157.916,19213.45,28.41,36.54,101184.2,0xb0,background
DATA,2026-01-20T11:40:05,158.115,19265.5,28.42,36.5,101181.51,0xb0,background
DATA,2026-01-20T11:40:05,158.315,19265.5,28.41,36.5,101186.83,0xb0,background
DATA,2026-01-20T11:40:05,158.516,19370.46,28.41,36.51,101185.55,0xb0,background
DATA,2026-01-20T11:40:06,158.715,19248.12,28.42,36.51,101185.48,0xb0,background
DATA,2026-01-20T11:40:06,158.915,19388.06,28.42,36.47,101189.38,0xb0,background
DATA,2026-01-20T11:40:06,159.116,19317.84,28.42,36.5,101185.48,0xb0,background
DATA,2026-01-20T11:40:06,159.315,19317.84,28.42,36.45,101185.48,0xb0,background
DATA,2026-01-20T11:40:06,159.515,19300.36,28.41,36.45,101184.2,0xb0,background
DATA,2026-01-20T11:40:07,159.716,19370.46,28.42,36.43,101188.11,0xb0,background
DATA,2026-01-20T11:40:07,159.915,19352.89,28.41,36.4,101184.2,0xb0,background
DATA,2026-01-20T11:40:07,160.115,19335.35,28.42,36.43,101190.73,0xb0,background
DATA,2026-01-20T11:40:07,160.316,19352.89,28.42,36.4,101188.11,0xb0,background
DATA,2026-01-20T11:40:07,160.515,19388.06,28.42,36.45,101184.13,0xb0,background
DATA,2026-01-20T11:40:08,160.715,19458.8,28.41,36.45,101189.45,0xb0,background
DATA,2026-01-20T11:40:08,160.916,19405.7,28.42,36.47,101185.48,0xb0,background
DATA,2026-01-20T11:40:08,161.115,19458.8,28.41,36.47,101184.2,0xb0,background
DATA,2026-01-20T11:40:08,161.315,19476.57,28.42,36.45,101185.48,0xb0,background
DATA,2026-01-20T11:40:08,161.516,19458.8,28.42,36.49,101190.73,0xb0,background
DATA,2026-01-20T11:40:09,161.715,19476.57,28.42,36.52,101189.38,0xb0,background
DATA,2026-01-20T11:40:09,161.915,19423.37,28.42,36.52,101180.23,0xb0,background
DATA,2026-01-20T11:40:09,162.116,19423.37,28.42,36.5,101185.48,0xb0,background
DATA,2026-01-20T11:40:09,162.315,19423.37,28.42,36.51,101189.38,0xb0,background
DATA,2026-01-20T11:40:09,162.515,19494.37,28.42,36.5,101190.73,0xb0,background
DATA,2026-01-20T11:40:10,162.716,19441.07,28.42,36.51,101185.48,0xb0,background
DATA,2026-01-20T11:40:10,162.915,19530.06,28.42,36.51,101186.76,0xb0,background
DATA,2026-01-20T11:40:10,163.115,19441.07,28.42,36.52,101184.13,0xb0,background
DATA,2026-01-20T11:40:10,163.316,19458.8,28.41,36.52,101184.2,0xb0,background
DATA,2026-01-20T11:40:10,163.515,19476.57,28.42,36.53,101189.38,0xb0,background
DATA,2026-01-20T11:40:11,163.715,19458.8,28.42,36.53,101189.38,0xb0,background
DATA,2026-01-20T11:40:11,163.916,19494.37,28.42,36.53,101188.11,0xb0,background
DATA,2026-01-20T11:40:11,164.115,19458.8,28.42,36.53,101181.51,0xb0,background
DATA,2026-01-20T11:40:11,164.315,19441.07,28.42,36.53,101182.85,0xb0,background
DATA,2026-01-20T11:40:11,164.516,19423.37,28.42,36.55,101185.48,0xb0,background
DATA,2026-01-20T11:40:12,164.715,19476.57,28.42,36.53,101185.48,0xb0,background
DATA,2026-01-20T11:40:12,164.915,19565.88,28.41,36.54,101184.2,0xb0,background
DATA,2026-01-20T11:40:12,165.116,19476.57,28.42,36.56,101186.76,0xb0,background
DATA,2026-01-20T11:40:12,165.315,19476.57,28.42,36.58,101186.76,0xb0,background
DATA,2026-01-20T11:40:12,165.515,19565.88,28.42,36.55,101184.13,0xb0,background
DATA,2026-01-20T11:40:13,165.716,19476.57,28.42,36.58,101188.11,0xb0,background
DATA,2026-01-20T11:40:13,165.915,19494.37,28.42,36.58,101186.76,0xb0,background
DATA,2026-01-20T11:40:13,166.115,19547.95,28.42,36.57,101186.76,0xb0,background
DATA,2026-01-20T11:40:13,166.316,19512.2,28.42,36.58,101182.85,0xb0,background
DATA,2026-01-20T11:40:13,166.515,19476.57,28.43,36.58,101182.78,0xb0,background
DATA,2026-01-20T11:40:14,166.715,19441.07,28.42,36.63,101189.38,0xb0,background
DATA,2026-01-20T11:40:14,166.916,19441.07,28.42,36.61,101185.48,0xb0,background
DATA,2026-01-20T11:40:14,167.115,19458.8,28.42,36.65,101185.48,0xb0,background
DATA,2026-01-20T11:40:14,167.315,19476.57,28.41,36.63,101184.2,0xb0,background
DATA,2026-01-20T11:40:14,167.516,19530.06,28.41,36.67,101184.2,0xb0,background
DATA,2026-01-20T11:40:15,167.715,19494.37,28.42,36.67,101189.38,0xb0,background
DATA,2026-01-20T11:40:15,167.915,19494.37,28.43,36.68,101185.41,0xb0,background
DATA,2026-01-20T11:40:15,168.116,19583.84,28.42,36.69,101189.38,0xb0,background
DATA,2026-01-20T11:40:15,168.315,19547.95,28.43,36.72,101189.32,0xb0,background
DATA,2026-01-20T11:40:15,168.515,19565.88,28.42,36.69,101184.13,0xb0,background
DATA,2026-01-20T11:40:16,168.716,19494.37,28.42,36.69,101186.76,0xb0,background
DATA,2026-01-20T11:40:16,168.915,19547.95,28.43,36.74,101190.66,0xb0,background
DATA,2026-01-20T11:40:16,169.115,19476.57,28.43,36.82,101190.66,0xb0,background
DATA,2026-01-20T11:40:16,169.316,19476.57,28.42,36.82,101189.38,0xb0,background
DATA,2026-01-20T11:40:16,169.515,19494.37,28.42,36.81,101184.13,0xb0,background
DATA,2026-01-20T11:40:17,169.715,19547.95,28.42,36.77,101186.76,0xb0,background
DATA,2026-01-20T11:40:17,169.916,19565.88,28.42,36.7,101186.76,0xb0,background
DATA,2026-01-20T11:40:17,170.115,19565.88,28.43,36.66,101186.69,0xb0,background
DATA,2026-01-20T11:40:17,170.315,19601.84,28.43,36.64,101188.04,0xb0,background
DATA,2026-01-20T11:40:17,170.516,19565.88,28.43,36.57,101190.66,0xb0,background
DATA,2026-01-20T11:40:18,170.715,19619.87,28.43,36.52,101185.41,0xb0,background
DATA,2026-01-20T11:40:18,170.915,19565.88,28.42,36.53,101190.73,0xb0,background
DATA,2026-01-20T11:40:18,171.116,19674.15,28.42,36.48,101189.38,0xb0,background
DATA,2026-01-20T11:40:18,171.315,19674.15,28.43,36.47,101185.41,0xb0,background
DATA,2026-01-20T11:40:18,171.515,19619.87,28.42,36.46,101186.76,0xb0,background
DATA,2026-01-20T11:40:19,171.716,19619.87,28.43,36.48,101190.66,0xb0,background
DATA,2026-01-20T11:40:19,171.915,19637.93,28.43,36.48,101189.32,0xb0,background
DATA,2026-01-20T11:40:19,172.115,19656.02,28.43,36.52,101188.04,0xb0,background
DATA,2026-01-20T11:40:19,172.316,19746.99,28.43,36.51,101191.95,0xb0,background
DATA,2026-01-20T11:40:19,172.515,19746.99,28.43,36.53,101188.04,0xb0,background
DATA,2026-01-20T11:40:20,172.715,19783.62,28.43,36.54,101182.78,0xb0,background
DATA,2026-01-20T11:40:20,172.916,19820.38,28.42,36.6,101189.38,0xb0,background
DATA,2026-01-20T11:40:20,173.115,19710.5,28.43,36.68,101190.66,0xb0,background
DATA,2026-01-20T11:40:20,173.315,19728.73,28.43,36.72,101185.41,0xb0,background
DATA,2026-01-20T11:40:20,173.516,19765.29,28.43,36.74,101185.41,0xb0,background
DATA,2026-01-20T11:40:21,173.715,19710.5,28.43,36.79,101191.95,0xb0,background
DATA,2026-01-20T11:40:21,173.915,19838.81,28.43,36.79,101190.66,0xb0,background
DATA,2026-01-20T11:40:21,174.116,19857.28,28.43,36.81,101185.41,0xb0,background
DATA,2026-01-20T11:40:21,174.315,19783.62,28.43,36.8,101185.41,0xb0,background
DATA,2026-01-20T11:40:21,174.515,19838.81,28.42,36.82,101181.51,0xb0,background
DATA,2026-01-20T11:40:22,174.716,19894.31,28.43,36.87,101185.41,0xb0,background
DATA,2026-01-20T11:40:22,174.915,19857.28,28.43,36.87,101186.69,0xb0,background
DATA,2026-01-20T11:40:22,175.115,19894.31,28.43,36.86,101184.06,0xb0,background
DATA,2026-01-20T11:40:22,175.316,19950.12,28.43,36.87,101190.66,0xb0,background
DATA,2026-01-20T11:40:22,175.515,19950.12,28.42,36.87,101189.38,0xb0,background
DATA,2026-01-20T11:40:23,175.715,19968.8,28.43,36.86,101182.78,0xb0,background
DATA,2026-01-20T11:40:23,175.916,19950.12,28.43,36.84,101188.04,0xb0,background
DATA,2026-01-20T11:40:23,176.115,20081.58,28.43,36.86,101190.66,0xb0,background
DATA,2026-01-20T11:40:23,176.315,20025.03,28.43,36.9,101189.32,0xb0,background
DATA,2026-01-20T11:40:23,176.516,19950.12,28.42,36.91,101189.38,0xb0,background
DATA,2026-01-20T11:40:24,176.715,20006.25,28.43,36.89,101184.06,0xb0,background
DATA,2026-01-20T11:40:24,176.915,20043.85,28.43,36.89,101185.41,0xb0,background
DATA,2026-01-20T11:40:24,177.116,20025.03,28.43,36.93,101185.41,0xb0,background
DATA,2026-01-20T11:40:24,177.315,20062.7,28.43,36.99,101180.16,0xb0,background
DATA,2026-01-20T11:40:24,177.515,20025.03,28.43,37.17,101191.95,0xb0,background
DATA,2026-01-20T11:40:25,177.716,19894.31,28.43,37.59,101184.06,0xb0,background
DATA,2026-01-20T11:40:25,177.915,19894.31,28.44,38.02,101189.25,0xb0,background
DATA,2026-01-20T11:40:25,178.115,19857.28,28.44,38.33,101187.97,0xb0,background
DATA,2026-01-20T11:40:25,178.316,19692.31,28.44,38.51,101190.59,0xb0,background
DATA,2026-01-20T11:40:25,178.515,19692.31,28.43,38.57,101184.06,0xb0,background
DATA,2026-01-20T11:40:26,178.715,19674.15,28.45,38.59,101193.15,0xb0,background
DATA,2026-01-20T11:40:26,178.916,19728.73,28.45,38.56,101187.9,0xb0,background
DATA,2026-01-20T11:40:26,179.115,19692.31,28.47,38.46,101196.91,0xb0,background
DATA,2026-01-20T11:40:26,179.315,19637.93,28.49,38.36,101204.73,0xb0,background
DATA,2026-01-20T11:40:26,179.516,19674.15,28.47,38.24,101199.54,0xb0,background
DATA,2026-01-20T11:40:27,179.715,19619.87,28.45,38.12,101186.55,0xb0,background
DATA,2026-01-20T11:40:27,179.915,19674.15,28.45,38.05,101190.52,0xb0,background
DATA,2026-01-20T11:40:27,180.116,19601.84,28.46,38.03,101190.45,0xb0,background
DATA,2026-01-20T11:40:27,180.315,19601.84,28.47,37.94,101194.29,0xb0,background
DATA,2026-01-20T11:40:27,180.515,19637.93,28.48,37.89,101195.57,0xb0,background
DATA,2026-01-20T11:40:28,180.716,19565.88,28.48,37.8,101195.57,0xb0,background
DATA,2026-01-20T11:40:28,180.915,19674.15,28.49,37.75,101198.12,0xb0,background
DATA,2026-01-20T11:40:28,181.115,19530.06,28.48,37.7,101192.94,0xb0,background
DATA,2026-01-20T11:40:28,181.316,19583.84,28.46,37.68,101189.11,0xb0,background
DATA,2026-01-20T11:40:28,181.515,19530.06,28.48,37.65,101195.57,0xb0,background
DATA,2026-01-20T11:40:29,181.715,19530.06,28.47,37.63,101190.38,0xb0,background
DATA,2026-01-20T11:40:29,181.916,19494.37,28.47,37.61,101191.66,0xb0,background
DATA,2026-01-20T11:40:29,182.115,19423.37,28.48,37.6,101185.06,0xb0,background
DATA,2026-01-20T11:40:29,182.315,19441.07,28.47,37.61,101181.16,0xb0,background
DATA,2026-01-20T11:40:29,182.516,19405.7,28.47,37.58,101191.66,0xb0,background
DATA,2026-01-20T11:40:30,182.715,19388.06,28.47,37.6,101186.41,0xb0,background
DATA,2026-01-20T11:40:30,182.915,19388.06,28.48,37.59,101187.69,0xb0,background
DATA,2026-01-20T11:40:30,183.116,19300.36,28.5,37.56,101194.15,0xb0,background
DATA,2026-01-20T11:40:30,183.315,19317.84,28.52,37.53,101190.03,0xb0,background
DATA,2026-01-20T11:40:30,183.515,19335.35,28.53,37.48,101203.09,0xb0,background
DATA,2026-01-20T11:40:31,183.716,19265.5,28.49,37.41,101181.09,0xb0,background
DATA,2026-01-20T11:40:31,183.915,19196.16,28.5,37.38,101186.27,0xb0,background
DATA,2026-01-20T11:40:31,184.115,19161.68,28.5,37.36,101188.89,0xb0,background
DATA,2026-01-20T11:40:31,184.316,19196.16,28.5,37.35,101186.27,0xb0,background
DATA,2026-01-20T11:40:31,184.515,19110.18,28.5,37.37,101184.91,0xb0,background
DATA,2026-01-20T11:40:32,184.715,19196.16,28.5,37.39,101188.89,0xb0,background
DATA,2026-01-20T11:40:32,184.916,19058.96,28.5,37.36,101187.55,0xb0,background
DATA,2026-01-20T11:40:32,185.115,19076.01,28.51,37.35,101183.57,0xb0,background
DATA,2026-01-20T11:40:32,185.315,19076.01,28.51,37.34,101191.45,0xb0,background
DATA,2026-01-20T11:40:32,185.516,19110.18,28.51,37.36,101191.45,0xb0,background
DATA,2026-01-20T11:40:33,185.715,18991.1,28.53,37.36,101188.68,0xb0,background
DATA,2026-01-20T11:40:33,185.915,19008.02,28.51,37.38,101187.48,0xb0,background
DATA,2026-01-20T11:40:33,186.116,19008.02,28.51,37.34,101183.57,0xb0,background
DATA,2026-01-20T11:40:33,186.315,19024.97,28.53,37.33,101191.3,0xb0,background
DATA,2026-01-20T11:40:33,186.515,19041.95,28.52,37.31,101190.03,0xb0,background
DATA,2026-01-20T11:40:34,186.716,18957.35,28.53,37.27,101186.05,0xb0,background
DATA,2026-01-20T11:40:34,186.915,18923.71,28.53,37.29,101188.68,0xb0,background
DATA,2026-01-20T11:40:34,187.115,18974.21,28.53,37.27,101193.94,0xb0,background
DATA,2026-01-20T11:40:34,187.316,18923.71,28.53,37.29,101186.05,0xb0,background
DATA,2026-01-20T11:40:34,187.515,18940.52,28.53,37.26,101191.3,0xb0,background
DATA,2026-01-20T11:40:35,187.715,18890.2,28.54,37.29,101189.89,0xb0,background
DATA,2026-01-20T11:40:35,187.916,18974.21,28.53,37.29,101191.3,0xb0,background
DATA,2026-01-20T11:40:35,188.115,18823.53,28.55,37.31,101188.54,0xb0,background
DATA,2026-01-20T11:40:35,188.315,18890.2,28.55,37.31,101188.54,0xb0,background
DATA,2026-01-20T11:40:35,188.516,18840.15,28.56,37.31,101189.81,0xb0,background
DATA,2026-01-20T11:40:36,188.715,18823.53,28.56,37.29,101193.72,0xb0,background
DATA,2026-01-20T11:40:36,188.915,18923.71,28.6,37.28,101189.53,0xb0,background
