row_type,wall_time,time_s,addr,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-27T09:29:57,8.783,0x77,28764.040,23.15,58.64,100776.11,0xb0,background
DATA,2026-01-27T09:29:57,9.014,0x76,5684.850,23.16,59.62,100788.52,0xb0,background
DATA,2026-01-27T09:29:57,9.014,0x77,28939.630,23.17,58.63,100774.66,0xb0,background
DATA,2026-01-27T09:29:58,9.245,0x76,5684.850,23.16,59.60,100783.32,0xb0,background
DATA,2026-01-27T09:29:58,9.245,0x77,29297.320,23.16,58.61,100776.03,0xb0,background
DATA,2026-01-27T09:29:58,9.476,0x76,5684.850,23.17,59.60,100780.70,0xb0,background
DATA,2026-01-27T09:29:58,9.476,0x77,29459.150,23.18,58.58,100778.62,0xb0,background
DATA,2026-01-27T09:29:58,9.706,0x76,5684.850,23.17,59.58,100791.09,0xb0,background
DATA,2026-01-27T09:29:58,9.706,0x77,29809.040,23.19,58.60,100781.23,0xb0,background
DATA,2026-01-27T09:29:58,9.939,0x76,5684.850,23.17,59.55,100785.90,0xb0,background
DATA,2026-01-27T09:29:58,9.939,0x77,30274.360,23.19,58.56,100778.55,0xb0,background
DATA,2026-01-27T09:29:58,10.171,0x76,5684.850,23.18,59.55,100789.78,0xb0,background
DATA,2026-01-27T09:29:59,10.171,0x77,30490.710,23.17,58.57,100777.33,0xb0,background
DATA,2026-01-27T09:29:59,10.404,0x76,5684.850,23.18,59.52,100789.78,0xb0,background
DATA,2026-01-27T09:29:59,10.404,0x77,30798.850,23.19,58.53,100783.90,0xb0,background
DATA,2026-01-27T09:29:59,10.635,0x76,5684.850,23.18,59.50,100788.48,0xb0,background
DATA,2026-01-27T09:29:59,10.635,0x77,31000.240,23.19,58.54,100782.52,0xb0,background
DATA,2026-01-27T09:29:59,10.868,0x76,5684.850,23.18,59.49,100788.48,0xb0,background
DATA,2026-01-27T09:29:59,10.868,0x77,31318.820,23.20,58.52,100778.48,0xb0,background
DATA,2026-01-27T09:29:59,11.100,0x76,5684.850,23.18,59.45,100785.88,0xb0,background
DATA,2026-01-27T09:29:59,11.100,0x77,31597.140,23.21,58.49,100783.74,0xb0,background
DATA,2026-01-27T09:30:00,11.333,0x76,5684.850,23.18,59.44,100788.48,0xb0,background
DATA,2026-01-27T09:30:00,11.333,0x77,31856.640,23.20,58.51,100781.15,0xb0,background
DATA,2026-01-27T09:30:00,11.565,0x76,5684.850,23.18,59.45,100788.48,0xb0,background
DATA,2026-01-27T09:30:00,11.565,0x77,32072.160,23.19,58.50,100779.85,0xb0,background
DATA,2026-01-27T09:30:00,11.797,0x76,5684.850,23.20,59.42,100787.15,0xb0,background
DATA,2026-01-27T09:30:00,11.797,0x77,32512.060,23.21,58.47,100783.74,0xb0,background
DATA,2026-01-27T09:30:00,12.027,0x76,5684.850,23.20,59.43,100783.23,0xb0,background
DATA,2026-01-27T09:30:00,12.027,0x77,32711.470,23.21,58.43,100777.02,0xb0,background
DATA,2026-01-27T09:30:01,12.260,0x76,5684.850,23.20,59.41,100789.74,0xb0,background
DATA,2026-01-27T09:30:01,12.260,0x77,32964.200,23.21,58.44,100777.02,0xb0,background
DATA,2026-01-27T09:30:01,12.492,0x76,5684.850,23.21,59.39,100789.72,0xb0,background
DATA,2026-01-27T09:30:01,12.492,0x77,33195.020,23.22,58.43,100778.32,0xb0,background
DATA,2026-01-27T09:30:01,12.726,0x76,5684.850,23.20,59.39,100789.74,0xb0,background
DATA,2026-01-27T09:30:01,12.726,0x77,33560.570,23.22,58.41,100780.99,0xb0,background
DATA,2026-01-27T09:30:01,12.957,0x76,5684.850,23.22,59.37,100790.98,0xb0,background
DATA,2026-01-27T09:30:01,12.957,0x77,33826.640,23.22,58.43,100784.96,0xb0,background
DATA,2026-01-27T09:30:02,13.187,0x76,5684.850,23.22,59.33,100784.51,0xb0,background
DATA,2026-01-27T09:30:02,13.187,0x77,34178.910,23.23,58.41,100775.56,0xb0,background
DATA,2026-01-27T09:30:02,13.418,0x76,5684.850,23.22,59.31,100785.79,0xb0,background
DATA,2026-01-27T09:30:02,13.418,0x77,34343.980,23.23,58.38,100776.86,0xb0,background
DATA,2026-01-27T09:30:02,13.648,0x76,5684.850,23.23,59.34,100787.08,0xb0,background
DATA,2026-01-27T09:30:02,13.648,0x77,34678.950,23.23,58.38,100776.86,0xb0,background
DATA,2026-01-27T09:30:02,13.879,0x76,5684.850,23.22,59.28,100783.20,0xb0,background
DATA,2026-01-27T09:30:02,13.879,0x77,34877.380,23.24,58.36,100776.78,0xb0,background
DATA,2026-01-27T09:30:02,14.109,0x76,5684.850,23.23,59.31,100785.77,0xb0,background
DATA,2026-01-27T09:30:02,14.109,0x77,35135.880,23.24,58.34,100775.48,0xb0,background
DATA,2026-01-27T09:30:03,14.340,0x76,5684.850,23.23,59.25,100783.17,0xb0,background
DATA,2026-01-27T09:30:03,14.340,0x77,35339.590,23.25,58.32,100782.05,0xb0,background
DATA,2026-01-27T09:30:03,14.573,0x76,5684.850,23.25,59.23,100788.34,0xb0,background
DATA,2026-01-27T09:30:03,14.573,0x77,35814.210,23.25,58.31,100779.38,0xb0,background
DATA,2026-01-27T09:30:03,14.805,0x76,5684.850,23.23,59.25,100785.77,0xb0,background
DATA,2026-01-27T09:30:03,14.805,0x77,35874.440,23.26,58.31,100786.02,0xb0,background
DATA,2026-01-27T09:30:03,15.035,0x76,5684.850,23.25,59.25,100784.44,0xb0,background
DATA,2026-01-27T09:30:03,15.035,0x77,36240.090,23.26,58.28,100778.01,0xb0,background
DATA,2026-01-27T09:30:04,15.268,0x76,5684.850,23.25,59.22,100785.75,0xb0,background
DATA,2026-01-27T09:30:04,15.268,0x77,36488.030,23.25,58.28,100782.05,0xb0,background
DATA,2026-01-27T09:30:04,15.501,0x76,5684.850,23.25,59.19,100788.34,0xb0,background
DATA,2026-01-27T09:30:04,15.501,0x77,36707.770,23.25,58.27,100772.73,0xb0,background
DATA,2026-01-27T09:30:04,15.733,0x76,5684.850,23.25,59.20,100781.84,0xb0,background
DATA,2026-01-27T09:30:04,15.733,0x77,37090.700,23.26,58.25,100775.33,0xb0,background
DATA,2026-01-27T09:30:04,15.963,0x76,5684.850,23.26,59.22,100788.33,0xb0,background
DATA,2026-01-27T09:30:04,15.963,0x77,37350.450,23.27,58.25,100780.60,0xb0,background
DATA,2026-01-27T09:30:05,16.196,0x76,5684.850,23.26,59.20,100790.92,0xb0,background
DATA,2026-01-27T09:30:05,16.196,0x77,37613.870,23.28,58.22,100781.90,0xb0,background
DATA,2026-01-27T09:30:05,16.429,0x76,5684.850,23.26,59.18,100785.73,0xb0,background
DATA,2026-01-27T09:30:05,16.429,0x77,37680.300,23.27,58.23,100777.93,0xb0,background
DATA,2026-01-27T09:30:05,16.661,0x76,5684.850,23.27,59.16,100790.90,0xb0,background
DATA,2026-01-27T09:30:05,16.661,0x77,37813.890,23.28,58.21,100787.24,0xb0,background
DATA,2026-01-27T09:30:05,16.893,0x76,5684.850,23.26,59.17,100788.33,0xb0,background
DATA,2026-01-27T09:30:05,16.893,0x77,38392.320,23.28,58.20,100776.55,0xb0,background
DATA,2026-01-27T09:30:05,17.123,0x76,5684.850,23.27,59.15,100788.30,0xb0,background
DATA,2026-01-27T09:30:06,17.123,0x77,38565.830,23.28,58.18,100783.20,0xb0,background
DATA,2026-01-27T09:30:06,17.356,0x76,5684.850,23.26,59.15,100787.02,0xb0,background
DATA,2026-01-27T09:30:06,17.356,0x77,38917.610,23.28,58.17,100780.52,0xb0,background
DATA,2026-01-27T09:30:06,17.588,0x76,5684.850,23.27,59.12,100784.40,0xb0,background
DATA,2026-01-27T09:30:06,17.588,0x77,39239.730,23.28,58.18,100772.50,0xb0,background
DATA,2026-01-27T09:30:06,17.821,0x76,5684.850,23.27,59.11,100789.59,0xb0,background
DATA,2026-01-27T09:30:06,17.821,0x77,39348.290,23.29,58.19,100777.77,0xb0,background
DATA,2026-01-27T09:30:06,18.053,0x76,5684.850,23.27,59.12,100784.40,0xb0,background
DATA,2026-01-27T09:30:06,18.053,0x77,39714.550,23.29,58.15,100776.47,0xb0,background
DATA,2026-01-27T09:30:07,18.283,0x76,5684.850,23.29,59.08,100790.86,0xb0,background
DATA,2026-01-27T09:30:07,18.283,0x77,39937.600,23.30,58.14,100776.39,0xb0,background
DATA,2026-01-27T09:30:07,18.516,0x76,5684.850,23.28,59.04,100785.68,0xb0,background
DATA,2026-01-27T09:30:07,18.516,0x77,40238.920,23.30,58.14,100783.04,0xb0,background
DATA,2026-01-27T09:30:07,18.749,0x76,5684.850,23.29,59.04,100790.86,0xb0,background
DATA,2026-01-27T09:30:07,18.749,0x77,40353.090,23.29,58.11,100783.12,0xb0,background
DATA,2026-01-27T09:30:07,18.979,0x76,5684.850,23.29,59.04,100789.55,0xb0,background
