row_type,wall_time,time_s,addr,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-02-02T15:09:33,2.536,0x76,5684.850,27.11,55.08,100919.38,0xb0,background
DATA,2026-02-02T15:09:33,2.536,0x77,16714.550,26.80,54.98,100921.10,0xb0,background
DATA,2026-02-02T15:09:33,2.768,0x76,5684.850,27.12,54.99,100921.95,0xb0,background
DATA,2026-02-02T15:09:33,2.768,0x77,18873.490,26.82,55.00,100918.17,0xb0,background
DATA,2026-02-02T15:09:34,2.999,0x76,5684.850,27.15,54.92,100915.24,0xb0,background
DATA,2026-02-02T15:09:34,2.999,0x77,20887.730,26.84,55.03,100927.43,0xb0,background
DATA,2026-02-02T15:09:34,3.232,0x76,5684.850,27.15,54.86,100920.48,0xb0,background
DATA,2026-02-02T15:09:34,3.232,0x77,22930.850,26.85,55.09,100921.92,0xb0,background
DATA,2026-02-02T15:09:34,3.463,0x76,5684.850,27.18,54.83,100916.39,0xb0,background
DATA,2026-02-02T15:09:34,3.463,0x77,25152.290,26.87,55.19,100923.09,0xb0,background
DATA,2026-02-02T15:09:34,3.693,0x76,5684.850,27.20,54.73,100921.51,0xb0,background
DATA,2026-02-02T15:09:34,3.693,0x77,27101.420,26.88,55.27,100921.57,0xb0,background
DATA,2026-02-02T15:09:34,3.924,0x76,6008.260,27.18,54.71,100913.77,0xb0,background
DATA,2026-02-02T15:09:35,3.924,0x77,28959.280,26.89,55.37,100918.76,0xb0,background
DATA,2026-02-02T15:09:35,4.154,0x76,6146.750,27.19,54.64,100911.09,0xb0,background
DATA,2026-02-02T15:09:35,4.154,0x77,30821.090,26.91,55.48,100915.83,0xb0,background
DATA,2026-02-02T15:09:35,4.385,0x76,6447.710,27.19,54.60,100912.37,0xb0,background
DATA,2026-02-02T15:09:35,4.385,0x77,32586.560,26.93,55.58,100925.09,0xb0,background
DATA,2026-02-02T15:09:35,4.616,0x76,6728.340,27.21,54.55,100913.59,0xb0,background
DATA,2026-02-02T15:09:35,4.616,0x77,34316.360,26.94,55.69,100920.98,0xb0,background
DATA,2026-02-02T15:09:35,4.846,0x76,6997.590,27.23,54.49,100917.42,0xb0,background
DATA,2026-02-02T15:09:35,4.846,0x77,36056.340,26.95,55.77,100911.38,0xb0,background
DATA,2026-02-02T15:09:36,5.077,0x76,7299.270,27.23,54.46,100912.18,0xb0,background
DATA,2026-02-02T15:09:36,5.077,0x77,37547.670,26.96,55.84,100918.05,0xb0,background
DATA,2026-02-02T15:09:36,5.308,0x76,7573.960,27.24,54.44,100912.12,0xb0,background
DATA,2026-02-02T15:09:36,5.308,0x77,39131.770,26.97,55.88,100919.23,0xb0,background
DATA,2026-02-02T15:09:36,5.538,0x76,7841.220,27.25,54.38,100917.30,0xb0,background
DATA,2026-02-02T15:09:36,5.538,0x77,40816.330,26.97,55.92,100917.94,0xb0,background
DATA,2026-02-02T15:09:36,5.769,0x76,8115.650,27.26,54.34,100914.61,0xb0,background
DATA,2026-02-02T15:09:36,5.769,0x77,42356.050,26.98,55.95,100927.20,0xb0,background
DATA,2026-02-02T15:09:37,6.000,0x76,8390.140,27.27,54.31,100917.17,0xb0,background
DATA,2026-02-02T15:09:37,6.000,0x77,43790.620,26.98,55.92,100921.80,0xb0,background
DATA,2026-02-02T15:09:37,6.230,0x76,8669.740,27.28,54.29,100911.87,0xb0,background
DATA,2026-02-02T15:09:37,6.230,0x77,45229.680,27.00,55.88,100922.98,0xb0,background
DATA,2026-02-02T15:09:37,6.463,0x76,8923.590,27.27,54.26,100915.83,0xb0,background
DATA,2026-02-02T15:09:37,6.463,0x77,46613.250,26.99,55.80,100916.30,0xb0,background
DATA,2026-02-02T15:09:37,6.696,0x76,9169.050,27.27,54.20,100909.30,0xb0,background
DATA,2026-02-02T15:09:37,6.696,0x77,48586.070,27.00,55.71,100921.57,0xb0,background
DATA,2026-02-02T15:09:37,6.927,0x76,9453.470,27.29,54.17,100917.04,0xb0,background
DATA,2026-02-02T15:09:38,6.927,0x77,50156.740,27.01,55.57,100924.15,0xb0,background
DATA,2026-02-02T15:09:38,7.158,0x76,9711.680,27.30,54.15,100913.08,0xb0,background
DATA,2026-02-02T15:09:38,7.158,0x77,51519.420,27.02,55.47,100917.34,0xb0,background
DATA,2026-02-02T15:09:38,7.388,0x76,9965.740,27.31,54.13,100911.67,0xb0,background
DATA,2026-02-02T15:09:38,7.388,0x77,52892.560,27.02,55.30,100924.02,0xb0,background
DATA,2026-02-02T15:09:38,7.619,0x76,10213.850,27.32,54.08,100910.33,0xb0,background
DATA,2026-02-02T15:09:38,7.619,0x77,54134.070,27.04,55.13,100918.52,0xb0,background
DATA,2026-02-02T15:09:38,7.849,0x76,10464.360,27.32,54.04,100914.23,0xb0,background
DATA,2026-02-02T15:09:38,7.849,0x77,55688.490,27.04,55.01,100918.52,0xb0,background
DATA,2026-02-02T15:09:39,8.080,0x76,10716.680,27.33,54.03,100910.27,0xb0,background
DATA,2026-02-02T15:09:39,8.080,0x77,56762.750,27.05,54.87,100927.77,0xb0,background
DATA,2026-02-02T15:09:39,8.310,0x76,10947.660,27.33,54.04,100912.88,0xb0,background
