row_type,wall_time,time_s,addr,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-02-02T14:40:53,2.535,0x76,5684.850,27.15,56.53,100934.91,0xb0,background
DATA,2026-02-02T14:40:53,2.535,0x77,9098.660,26.81,52.22,100933.16,0xb0,background
DATA,2026-02-02T14:40:54,2.766,0x76,5684.850,27.17,56.49,100937.41,0xb0,background
DATA,2026-02-02T14:40:54,2.766,0x77,10423.450,26.84,52.11,100932.82,0xb0,background
DATA,2026-02-02T14:40:54,3.000,0x76,5684.850,27.18,56.46,100930.77,0xb0,background
DATA,2026-02-02T14:40:54,3.000,0x77,12057.270,26.86,52.07,100925.91,0xb0,background
DATA,2026-02-02T14:40:54,3.231,0x76,5684.850,27.20,56.34,100931.98,0xb0,background
DATA,2026-02-02T14:40:54,3.231,0x77,13397.530,26.86,52.00,100929.89,0xb0,background
DATA,2026-02-02T14:40:54,3.461,0x76,5684.850,27.22,56.25,100937.10,0xb0,background
DATA,2026-02-02T14:40:54,3.461,0x77,14760.150,26.89,51.92,100936.34,0xb0,background
DATA,2026-02-02T14:40:55,3.692,0x76,5684.850,27.23,56.21,100935.76,0xb0,background
DATA,2026-02-02T14:40:55,3.692,0x77,16157.540,26.90,51.88,100925.44,0xb0,background
DATA,2026-02-02T14:40:55,3.922,0x76,5684.850,27.25,56.09,100938.26,0xb0,background
DATA,2026-02-02T14:40:55,3.922,0x77,17524.640,26.91,51.81,100928.02,0xb0,background
DATA,2026-02-02T14:40:55,4.153,0x76,5684.850,27.25,56.07,100936.91,0xb0,background
DATA,2026-02-02T14:40:55,4.153,0x77,18823.530,26.92,51.78,100930.59,0xb0,background
DATA,2026-02-02T14:40:55,4.384,0x76,5684.850,27.26,56.01,100928.99,0xb0,background
DATA,2026-02-02T14:40:55,4.384,0x77,20138.450,26.94,51.72,100931.77,0xb0,background
DATA,2026-02-02T14:40:55,4.614,0x76,5684.850,27.27,55.92,100936.79,0xb0,background
DATA,2026-02-02T14:40:56,4.614,0x77,21433.360,26.95,51.68,100937.04,0xb0,background
DATA,2026-02-02T14:40:56,4.845,0x76,5684.850,27.29,55.88,100934.10,0xb0,background
DATA,2026-02-02T14:40:56,4.845,0x77,22735.350,26.95,51.64,100927.55,0xb0,background
DATA,2026-02-02T14:40:56,5.078,0x76,5684.850,27.29,55.85,100938.00,0xb0,background
DATA,2026-02-02T14:40:56,5.078,0x77,24196.600,26.95,51.61,100922.16,0xb0,background
DATA,2026-02-02T14:40:56,5.311,0x76,5684.850,27.31,55.83,100933.98,0xb0,background
DATA,2026-02-02T14:40:56,5.311,0x77,25346.540,26.97,51.56,100934.11,0xb0,background
DATA,2026-02-02T14:40:56,5.544,0x76,5684.850,27.30,55.77,100934.04,0xb0,background
DATA,2026-02-02T14:40:56,5.544,0x77,26644.460,26.96,51.50,100926.14,0xb0,background
DATA,2026-02-02T14:40:57,5.775,0x76,5684.850,27.32,55.75,100933.91,0xb0,background
DATA,2026-02-02T14:40:57,5.775,0x77,27717.630,26.98,51.48,100929.89,0xb0,background
DATA,2026-02-02T14:40:57,6.007,0x76,5684.850,27.33,55.74,100936.47,0xb0,background
DATA,2026-02-02T14:40:57,6.007,0x77,28978.950,26.99,51.47,100935.16,0xb0,background
DATA,2026-02-02T14:40:57,6.237,0x76,5914.970,27.30,55.66,100927.46,0xb0,background
DATA,2026-02-02T14:40:57,6.237,0x77,30124.730,27.00,51.42,100926.96,0xb0,background
DATA,2026-02-02T14:40:57,6.470,0x76,5984.660,27.31,55.63,100930.02,0xb0,background
DATA,2026-02-02T14:40:57,6.470,0x77,31135.980,27.00,51.38,100932.35,0xb0,background
DATA,2026-02-02T14:40:58,6.704,0x76,6218.420,27.31,55.64,100926.12,0xb0,background
DATA,2026-02-02T14:40:58,6.704,0x77,32266.200,27.01,51.37,100930.95,0xb0,background
DATA,2026-02-02T14:40:58,6.934,0x76,6405.120,27.32,55.62,100923.43,0xb0,background
DATA,2026-02-02T14:40:58,6.934,0x77,33481.560,27.02,51.32,100928.13,0xb0,background
DATA,2026-02-02T14:40:58,7.167,0x76,6615.670,27.32,55.57,100926.05,0xb0,background
DATA,2026-02-02T14:40:58,7.167,0x77,34482.760,27.02,51.30,100934.81,0xb0,background
DATA,2026-02-02T14:40:58,7.397,0x76,6805.610,27.34,55.54,100928.55,0xb0,background
DATA,2026-02-02T14:40:58,7.397,0x77,35634.740,27.04,51.29,100934.70,0xb0,background
DATA,2026-02-02T14:40:58,7.630,0x76,7025.250,27.33,55.55,100920.75,0xb0,background
DATA,2026-02-02T14:40:59,7.630,0x77,36519.260,27.04,51.27,100930.59,0xb0,background
DATA,2026-02-02T14:40:59,7.863,0x76,7210.460,27.35,55.49,100925.86,0xb0,background
DATA,2026-02-02T14:40:59,7.863,0x77,37580.740,27.05,51.24,100929.18,0xb0,background
DATA,2026-02-02T14:40:59,8.095,0x76,7400.560,27.36,55.50,100927.14,0xb0,background
DATA,2026-02-02T14:40:59,8.095,0x77,38461.540,27.05,51.22,100931.88,0xb0,background
