row_type,wall_time,time_s,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-20T13:20:42,2.115,5684.850,26.18,55.08,101173.98,0xb0,background
DATA,2026-01-20T13:20:43,2.316,5684.850,26.2,55.0,101173.89,0xb0,background
DATA,2026-01-20T13:20:43,2.515,5684.850,26.22,54.97,101173.8,0xb0,background
DATA,2026-01-20T13:20:43,2.716,5684.850,26.24,54.9,101171.09,0xb0,background
DATA,2026-01-20T13:20:43,2.915,5684.850,26.25,54.88,101168.43,0xb0,background
DATA,2026-01-20T13:20:43,3.115,5684.850,26.28,54.76,101180.08,0xb0,background
DATA,2026-01-20T13:20:44,3.316,5684.850,26.28,54.69,101170.91,0xb0,background
DATA,2026-01-20T13:20:44,3.515,5684.850,26.31,54.66,101176.04,0xb0,background
DATA,2026-01-20T13:20:44,3.715,5684.850,26.31,54.59,101168.2,0xb0,background
DATA,2026-01-20T13:20:44,3.916,5684.850,26.33,54.53,101173.33,0xb0,background
DATA,2026-01-20T13:20:44,4.115,5684.850,26.33,54.51,101173.33,0xb0,background
DATA,2026-01-20T13:20:45,4.315,5684.850,26.34,54.45,101174.56,0xb0,background
DATA,2026-01-20T13:20:45,4.516,5684.850,26.35,54.42,101173.23,0xb0,background
DATA,2026-01-20T13:20:45,4.715,5684.850,26.36,54.4,101173.19,0xb0,background
DATA,2026-01-20T13:20:45,4.915,5684.850,26.37,54.33,101175.76,0xb0,background
DATA,2026-01-20T13:20:45,5.116,5684.850,26.37,54.31,101173.14,0xb0,background
DATA,2026-01-20T13:20:46,5.315,5684.850,26.39,54.27,101176.99,0xb0,background
DATA,2026-01-20T13:20:46,5.515,5684.850,26.39,54.25,101170.43,0xb0,background
DATA,2026-01-20T13:20:46,5.716,5684.850,26.4,54.19,101178.23,0xb0,background
DATA,2026-01-20T13:20:46,5.915,5684.850,26.41,54.2,101176.9,0xb0,background
DATA,2026-01-20T13:20:46,6.115,5684.850,26.41,54.1,101170.33,0xb0,background
DATA,2026-01-20T13:20:47,6.316,5684.850,26.41,54.07,101170.33,0xb0,background
DATA,2026-01-20T13:20:47,6.515,5684.850,26.42,54.04,101165.05,0xb0,background
DATA,2026-01-20T13:20:47,6.715,5684.850,26.43,54.03,101178.09,0xb0,background
DATA,2026-01-20T13:20:47,6.916,5684.850,26.43,53.98,101170.23,0xb0,background
DATA,2026-01-20T13:20:47,7.115,5684.850,26.44,53.96,101175.42,0xb0,background
DATA,2026-01-20T13:20:48,7.315,5684.850,26.44,53.92,101171.52,0xb0,background
DATA,2026-01-20T13:20:48,7.516,5684.850,26.46,53.88,101172.75,0xb0,background
DATA,2026-01-20T13:20:48,7.715,5684.850,26.47,53.89,101170.09,0xb0,background
DATA,2026-01-20T13:20:48,7.916,5684.850,26.47,53.85,101170.09,0xb0,background
DATA,2026-01-20T13:20:48,8.115,5684.850,26.47,53.85,101171.38,0xb0,background
DATA,2026-01-20T13:20:49,8.315,5684.850,26.48,53.85,101173.94,0xb0,background
DATA,2026-01-20T13:20:49,8.516,5684.850,26.49,53.83,101175.23,0xb0,background
DATA,2026-01-20T13:20:49,8.715,5684.850,26.49,53.78,101167.38,0xb0,background
DATA,2026-01-20T13:20:49,8.915,5684.850,26.5,53.73,101167.33,0xb0,background
DATA,2026-01-20T13:20:49,9.116,5684.850,26.5,53.71,101175.17,0xb0,background
DATA,2026-01-20T13:20:50,9.315,5684.850,26.51,53.7,101167.27,0xb0,background
DATA,2026-01-20T13:20:50,9.515,5684.850,26.5,53.69,101165.99,0xb0,background
DATA,2026-01-20T13:20:50,9.716,5684.850,26.51,53.66,101175.12,0xb0,background
DATA,2026-01-20T13:20:50,9.915,5684.850,26.52,53.64,101180.3,0xb0,background
DATA,2026-01-20T13:20:50,10.115,5684.850,26.52,53.62,101178.98,0xb0,background
DATA,2026-01-20T13:20:51,10.316,5684.850,26.52,53.63,101171.12,0xb0,background
DATA,2026-01-20T13:20:51,10.515,5684.850,26.53,53.57,101169.8,0xb0,background
DATA,2026-01-20T13:20:51,10.715,5684.850,26.53,53.59,101172.41,0xb0,background
DATA,2026-01-20T13:20:51,10.916,5684.850,26.54,53.54,101172.36,0xb0,background
DATA,2026-01-20T13:20:51,11.115,5684.850,26.55,53.52,101171.03,0xb0,background
DATA,2026-01-20T13:20:52,11.315,5684.850,26.55,53.51,101173.64,0xb0,background
DATA,2026-01-20T13:20:52,11.515,5684.850,26.55,53.5,101169.7,0xb0,background
DATA,2026-01-20T13:20:52,11.715,5684.850,26.55,53.47,101177.55,0xb0,background
DATA,2026-01-20T13:20:52,11.916,5684.850,26.56,53.44,101170.98,0xb0,background
DATA,2026-01-20T13:20:52,12.115,5684.850,26.57,53.46,101170.93,0xb0,background
DATA,2026-01-20T13:20:53,12.315,5684.850,26.57,53.44,101168.31,0xb0,background
DATA,2026-01-20T13:20:53,12.516,5684.850,26.57,53.4,101168.31,0xb0,background
DATA,2026-01-20T13:20:53,12.715,5684.850,26.57,53.36,101168.31,0xb0,background
DATA,2026-01-20T13:20:53,12.915,5684.850,26.58,53.36,101174.78,0xb0,background
DATA,2026-01-20T13:20:53,13.116,5684.850,26.59,53.35,101176.06,0xb0,background
DATA,2026-01-20T13:20:54,13.315,5684.850,26.58,53.31,101172.16,0xb0,background
DATA,2026-01-20T13:20:54,13.515,5684.850,26.59,53.3,101173.45,0xb0,background
DATA,2026-01-20T13:20:54,13.716,5684.850,26.58,53.3,101169.55,0xb0,background
DATA,2026-01-20T13:20:54,13.915,5684.850,26.59,53.26,101172.11,0xb0,background
DATA,2026-01-20T13:20:54,14.115,5684.850,26.61,53.26,101177.3,0xb0,background
DATA,2026-01-20T13:20:55,14.316,5684.850,26.61,53.29,101169.45,0xb0,background
DATA,2026-01-20T13:20:55,14.515,5684.850,26.61,53.26,101170.73,0xb0,background
DATA,2026-01-20T13:20:55,14.715,5684.850,26.61,53.2,101175.96,0xb0,background
DATA,2026-01-20T13:20:55,14.916,5684.850,26.62,53.21,101174.62,0xb0,background
DATA,2026-01-20T13:20:55,15.115,5684.850,26.62,53.2,101174.62,0xb0,background
DATA,2026-01-20T13:20:56,15.315,5684.850,26.63,53.18,101178.48,0xb0,background
DATA,2026-01-20T13:20:56,15.516,5684.850,26.63,53.18,101169.34,0xb0,background
DATA,2026-01-20T13:20:56,15.715,5684.850,26.62,53.2,101168.06,0xb0,background
DATA,2026-01-20T13:20:56,15.915,5684.850,26.64,53.14,101174.52,0xb0,background
DATA,2026-01-20T13:20:56,16.116,5684.850,26.63,53.16,101175.86,0xb0,background
DATA,2026-01-20T13:20:57,16.315,5684.850,26.64,53.14,101173.2,0xb0,background
DATA,2026-01-20T13:20:57,16.515,5684.850,26.65,53.11,101174.48,0xb0,background
DATA,2026-01-20T13:20:57,16.716,5684.850,26.65,53.13,101174.48,0xb0,background
DATA,2026-01-20T13:20:57,16.915,5684.850,26.65,53.09,101166.62,0xb0,background
DATA,2026-01-20T13:20:57,17.115,5684.850,26.65,53.09,101173.14,0xb0,background
DATA,2026-01-20T13:20:58,17.316,5684.850,26.66,53.06,101171.8,0xb0,background
DATA,2026-01-20T13:20:58,17.515,5684.850,26.66,53.05,101173.09,0xb0,background
DATA,2026-01-20T13:20:58,17.715,5684.850,26.67,53.05,101174.38,0xb0,background
DATA,2026-01-20T13:20:58,17.916,5684.850,26.66,53.05,101169.19,0xb0,background
DATA,2026-01-20T13:20:58,18.115,5684.850,26.67,53.03,101174.38,0xb0,background
DATA,2026-01-20T13:20:59,18.315,5684.850,26.67,53.01,101167.8,0xb0,background
DATA,2026-01-20T13:20:59,18.516,5684.850,26.67,53.03,101170.42,0xb0,background
DATA,2026-01-20T13:20:59,18.715,5684.850,26.68,52.99,101171.7,0xb0,background
DATA,2026-01-20T13:20:59,18.915,5684.850,26.68,52.96,101169.09,0xb0,background
DATA,2026-01-20T13:20:59,19.116,5684.850,26.69,52.95,101165.14,0xb0,background
DATA,2026-01-20T13:21:00,19.315,5684.850,26.7,52.96,101170.32,0xb0,background
DATA,2026-01-20T13:21:00,19.515,5684.850,26.7,52.94,101167.7,0xb0,background
DATA,2026-01-20T13:21:00,19.716,5684.850,26.69,52.93,101171.66,0xb0,background
DATA,2026-01-20T13:21:00,19.915,5684.850,26.7,52.91,101165.09,0xb0,background
DATA,2026-01-20T13:21:00,20.115,5684.850,26.69,52.88,101166.42,0xb0,background
DATA,2026-01-20T13:21:01,20.316,5684.850,26.71,52.89,101174.17,0xb0,background
DATA,2026-01-20T13:21:01,20.515,5684.850,26.71,52.9,101174.17,0xb0,background
DATA,2026-01-20T13:21:01,20.715,5684.850,26.7,52.89,101165.09,0xb0,background
DATA,2026-01-20T13:21:01,20.916,5684.850,26.71,52.86,101171.55,0xb0,background
DATA,2026-01-20T13:21:01,21.115,5684.850,26.72,52.83,101170.22,0xb0,background
DATA,2026-01-20T13:21:02,21.315,5684.850,26.72,52.83,101172.84,0xb0,background
DATA,2026-01-20T13:21:02,21.516,5684.850,26.72,52.85,101170.22,0xb0,background
DATA,2026-01-20T13:21:02,21.715,5684.850,26.73,52.8,101178.02,0xb0,background
DATA,2026-01-20T13:21:02,21.915,5684.850,26.73,52.8,101176.68,0xb0,background
DATA,2026-01-20T13:21:02,22.116,5684.850,26.73,52.82,101172.78,0xb0,background
DATA,2026-01-20T13:21:03,22.315,5684.850,26.73,52.83,101171.45,0xb0,background
DATA,2026-01-20T13:21:03,22.515,5684.850,26.73,52.78,101166.21,0xb0,background
DATA,2026-01-20T13:21:03,22.716,5684.850,26.73,52.74,101174.06,0xb0,background
DATA,2026-01-20T13:21:03,22.915,5684.850,26.73,52.73,101166.21,0xb0,background
DATA,2026-01-20T13:21:03,23.116,5684.850,26.73,52.74,101174.06,0xb0,background
DATA,2026-01-20T13:21:04,23.315,5684.850,26.74,52.73,101174.02,0xb0,background
DATA,2026-01-20T13:21:04,23.515,5684.850,26.75,52.7,101172.68,0xb0,background
DATA,2026-01-20T13:21:04,23.716,5684.850,26.75,52.72,101170.06,0xb0,background
DATA,2026-01-20T13:21:04,23.915,5684.850,26.74,52.7,101166.16,0xb0,background
DATA,2026-01-20T13:21:04,24.115,5684.850,26.75,52.72,101170.06,0xb0,background
DATA,2026-01-20T13:21:05,24.316,5684.850,26.74,52.69,101166.16,0xb0,background
DATA,2026-01-20T13:21:05,24.515,5684.850,26.76,52.68,101173.96,0xb0,background
DATA,2026-01-20T13:21:05,24.715,5684.850,26.76,52.67,101168.73,0xb0,background
DATA,2026-01-20T13:21:05,24.916,5684.850,26.76,52.65,101167.39,0xb0,background
DATA,2026-01-20T13:21:05,25.115,5684.850,26.77,52.65,101169.96,0xb0,background
DATA,2026-01-20T13:21:06,25.315,5684.850,26.77,52.65,101168.67,0xb0,background
DATA,2026-01-20T13:21:06,25.516,5684.850,26.77,52.64,101168.67,0xb0,background
DATA,2026-01-20T13:21:06,25.715,5684.850,26.78,52.64,101168.62,0xb0,background
DATA,2026-01-20T13:21:06,25.915,5684.850,26.78,52.64,101171.24,0xb0,background
DATA,2026-01-20T13:21:06,26.116,5684.850,26.77,52.6,101169.96,0xb0,background
DATA,2026-01-20T13:21:07,26.315,5684.850,26.78,52.59,101175.14,0xb0,background
DATA,2026-01-20T13:21:07,26.515,5684.850,26.79,52.61,101168.57,0xb0,background
DATA,2026-01-20T13:21:07,26.716,5684.850,26.79,52.61,101173.8,0xb0,background
DATA,2026-01-20T13:21:07,26.915,5684.850,26.79,52.57,101171.19,0xb0,background
DATA,2026-01-20T13:21:07,27.115,5684.850,26.79,52.63,101168.57,0xb0,background
DATA,2026-01-20T13:21:08,27.316,5684.850,26.79,52.54,101172.47,0xb0,background
DATA,2026-01-20T13:21:08,27.515,5684.850,26.79,52.57,101169.85,0xb0,background
DATA,2026-01-20T13:21:08,27.715,5684.850,26.8,52.54,101172.41,0xb0,background
DATA,2026-01-20T13:21:08,27.916,5684.850,26.8,52.56,101172.41,0xb0,background
DATA,2026-01-20T13:21:08,28.115,5684.850,26.8,52.56,101164.56,0xb0,background
DATA,2026-01-20T13:21:09,28.315,5684.850,26.8,52.5,101164.56,0xb0,background
DATA,2026-01-20T13:21:09,28.516,5684.850,26.81,52.54,101165.84,0xb0,background
DATA,2026-01-20T13:21:09,28.715,5684.850,26.8,52.51,101164.56,0xb0,background
DATA,2026-01-20T13:21:09,28.915,5684.850,26.81,52.49,101169.75,0xb0,background
DATA,2026-01-20T13:21:09,29.116,5684.850,26.81,52.5,101165.84,0xb0,background
DATA,2026-01-20T13:21:10,29.315,5684.850,26.82,52.49,101171.03,0xb0,background
DATA,2026-01-20T13:21:10,29.516,5684.850,26.81,52.48,101172.37,0xb0,background
DATA,2026-01-20T13:21:10,29.715,5684.850,26.82,52.51,101172.31,0xb0,background
DATA,2026-01-20T13:21:10,29.915,5684.850,26.82,52.47,101168.41,0xb0,background
DATA,2026-01-20T13:21:10,30.116,5684.850,26.82,52.46,101165.8,0xb0,background
DATA,2026-01-20T13:21:11,30.315,5684.850,26.83,52.47,101168.36,0xb0,background
DATA,2026-01-20T13:21:11,30.515,5684.850,26.82,52.48,101169.7,0xb0,background
DATA,2026-01-20T13:21:11,30.716,5684.850,26.82,52.46,101169.7,0xb0,background
DATA,2026-01-20T13:21:11,30.915,5684.850,26.83,52.39,101168.36,0xb0,background
DATA,2026-01-20T13:21:11,31.115,5684.850,26.84,52.43,101165.69,0xb0,background
DATA,2026-01-20T13:21:12,31.316,5684.850,26.84,52.38,101167.02,0xb0,background
DATA,2026-01-20T13:21:12,31.515,5684.850,26.84,52.38,101167.02,0xb0,background
DATA,2026-01-20T13:21:12,31.715,5684.850,26.83,52.37,101165.74,0xb0,background
DATA,2026-01-20T13:21:12,31.916,5684.850,26.81,52.33,101163.23,0xb0,background
DATA,2026-01-20T13:21:12,32.115,5684.850,26.81,52.33,101161.89,0xb0,background
DATA,2026-01-20T13:21:13,32.315,5684.850,26.81,52.34,101161.89,0xb0,background
DATA,2026-01-20T13:21:13,32.516,5684.850,26.81,52.31,101161.89,0xb0,background
DATA,2026-01-20T13:21:13,32.715,5703.080,26.82,52.3,101163.18,0xb0,background
DATA,2026-01-20T13:21:13,32.915,5724.510,26.83,52.29,101163.12,0xb0,background
DATA,2026-01-20T13:21:13,33.116,5755.400,26.82,52.29,101157.94,0xb0,background
DATA,2026-01-20T13:21:14,33.315,5774.090,26.82,52.31,101156.61,0xb0,background
DATA,2026-01-20T13:21:14,33.515,5875.870,26.82,52.29,101159.23,0xb0,background
DATA,2026-01-20T13:21:14,33.716,5712.250,26.82,52.28,101161.84,0xb0,background
DATA,2026-01-20T13:21:14,33.915,5928.120,26.84,52.29,101163.07,0xb0,background
DATA,2026-01-20T13:21:14,34.115,5777.220,26.83,52.26,101160.51,0xb0,background
DATA,2026-01-20T13:21:15,34.316,5964.590,26.84,52.31,101163.07,0xb0,background
DATA,2026-01-20T13:21:15,34.515,5888.850,26.84,52.24,101163.07,0xb0,background
DATA,2026-01-20T13:21:15,34.715,5898.620,26.84,52.29,101163.07,0xb0,background
DATA,2026-01-20T13:21:15,34.916,5931.420,26.84,52.24,101161.79,0xb0,background
DATA,2026-01-20T13:21:15,35.115,5957.920,26.85,52.24,101159.12,0xb0,background
DATA,2026-01-20T13:21:16,35.315,5961.250,26.84,52.24,101157.84,0xb0,background
DATA,2026-01-20T13:21:16,35.516,6004.880,26.84,52.23,101163.07,0xb0,background
DATA,2026-01-20T13:21:16,35.715,6028.640,26.85,52.21,101161.73,0xb0,background
DATA,2026-01-20T13:21:16,35.915,6045.720,26.85,52.19,101163.02,0xb0,background
DATA,2026-01-20T13:21:16,36.116,6076.720,26.86,52.18,101161.68,0xb0,background
DATA,2026-01-20T13:21:17,36.315,6094.080,26.85,52.18,101157.78,0xb0,background
DATA,2026-01-20T13:21:17,36.515,6132.620,26.86,52.16,101161.68,0xb0,background
DATA,2026-01-20T13:21:17,36.716,6146.750,26.86,52.17,101161.68,0xb0,background
DATA,2026-01-20T13:21:17,36.915,6160.960,26.86,52.14,101162.96,0xb0,background
DATA,2026-01-20T13:21:17,37.115,6211.180,26.87,52.13,101161.62,0xb0,background
DATA,2026-01-20T13:21:18,37.316,6214.800,26.86,52.13,101159.06,0xb0,background
DATA,2026-01-20T13:21:18,37.515,6240.250,26.87,52.13,101162.91,0xb0,background
DATA,2026-01-20T13:21:18,37.715,6280.670,26.87,52.1,101164.25,0xb0,background
DATA,2026-01-20T13:21:18,37.916,6291.780,26.87,52.11,101161.62,0xb0,background
DATA,2026-01-20T13:21:18,38.115,6299.210,26.88,52.12,101160.24,0xb0,background
DATA,2026-01-20T13:21:19,38.315,6336.630,26.87,52.08,101157.67,0xb0,background
DATA,2026-01-20T13:21:19,38.516,6378.310,26.87,52.1,101162.91,0xb0,background
DATA,2026-01-20T13:21:19,38.715,6389.780,26.88,52.08,101164.2,0xb0,background
DATA,2026-01-20T13:21:19,38.915,6408.970,26.88,52.1,101166.81,0xb0,background
DATA,2026-01-20T13:21:19,39.116,6436.040,26.88,52.06,101165.48,0xb0,background
DATA,2026-01-20T13:21:20,39.315,6494.820,26.88,52.08,101156.34,0xb0,background
DATA,2026-01-20T13:21:20,39.515,6482.980,26.88,52.06,101155.0,0xb0,background
DATA,2026-01-20T13:21:20,39.716,6522.630,26.88,52.07,101166.81,0xb0,background
DATA,2026-01-20T13:21:20,39.915,6562.760,26.89,52.03,101161.52,0xb0,background
DATA,2026-01-20T13:21:20,40.116,6583.010,26.88,52.05,101162.86,0xb0,background
DATA,2026-01-20T13:21:21,40.315,6591.140,26.89,52.02,101158.91,0xb0,background
DATA,2026-01-20T13:21:21,40.515,6619.780,26.9,52.0,101164.09,0xb0,background
DATA,2026-01-20T13:21:21,40.716,6640.380,26.89,52.0,101164.14,0xb0,background
DATA,2026-01-20T13:21:21,40.915,6669.450,26.9,51.98,101166.7,0xb0,background
DATA,2026-01-20T13:21:21,41.115,6698.770,26.89,51.98,101160.19,0xb0,background
DATA,2026-01-20T13:21:22,41.316,6711.410,26.9,52.01,101161.47,0xb0,background
DATA,2026-01-20T13:21:22,41.515,6741.100,26.89,51.99,101162.8,0xb0,background
DATA,2026-01-20T13:21:22,41.715,6766.760,26.91,51.95,101162.75,0xb0,background
DATA,2026-01-20T13:21:22,41.916,6809.960,26.9,51.95,101158.85,0xb0,background
DATA,2026-01-20T13:21:22,42.115,6814.310,26.92,51.97,101160.08,0xb0,background
DATA,2026-01-20T13:21:23,42.315,6840.530,26.91,51.97,101160.13,0xb0,background
DATA,2026-01-20T13:21:23,42.516,6884.680,26.9,51.96,101156.23,0xb0,background
DATA,2026-01-20T13:21:23,42.715,6893.580,26.91,51.93,101158.8,0xb0,background
DATA,2026-01-20T13:21:23,42.915,6915.930,26.92,52.04,101157.46,0xb0,background
DATA,2026-01-20T13:21:23,43.116,6942.940,26.91,51.96,101161.41,0xb0,background
DATA,2026-01-20T13:21:24,43.315,6965.610,26.92,51.92,101157.46,0xb0,background
DATA,2026-01-20T13:21:24,43.515,7002.190,26.92,51.94,101160.08,0xb0,background
DATA,2026-01-20T13:21:24,43.716,7025.250,26.92,51.93,101162.7,0xb0,background
DATA,2026-01-20T13:21:24,43.915,7039.160,26.92,51.92,101163.98,0xb0,background
DATA,2026-01-20T13:21:24,44.115,7081.210,26.93,51.9,101162.64,0xb0,background
DATA,2026-01-20T13:21:25,44.316,7081.210,26.93,51.9,101162.64,0xb0,background
DATA,2026-01-20T13:21:25,44.515,7114.270,26.92,51.92,101158.74,0xb0,background
DATA,2026-01-20T13:21:25,44.715,7147.640,26.92,51.91,101156.12,0xb0,background
DATA,2026-01-20T13:21:25,44.916,7176.500,26.93,51.9,101162.64,0xb0,background
DATA,2026-01-20T13:21:25,45.115,7200.720,26.93,51.87,101161.3,0xb0,background
DATA,2026-01-20T13:21:26,45.315,7215.330,26.93,51.85,101158.69,0xb0,background
DATA,2026-01-20T13:21:26,45.516,7220.220,26.93,51.85,101158.69,0xb0,background
DATA,2026-01-20T13:21:26,45.715,7249.660,26.93,51.85,101162.64,0xb0,background
DATA,2026-01-20T13:21:26,45.915,7289.290,26.93,51.82,101153.45,0xb0,background
DATA,2026-01-20T13:21:26,46.116,7309.270,26.94,51.9,101159.97,0xb0,background
DATA,2026-01-20T13:21:27,46.315,7354.630,26.94,51.87,101157.35,0xb0,background
DATA,2026-01-20T13:21:27,46.515,7344.500,26.94,51.84,101161.25,0xb0,background
DATA,2026-01-20T13:21:27,46.716,7395.420,26.94,51.83,101158.63,0xb0,background
DATA,2026-01-20T13:21:27,46.915,7410.840,26.95,51.87,101162.53,0xb0,background
DATA,2026-01-20T13:21:27,47.115,7415.990,26.95,51.84,101157.3,0xb0,background
DATA,2026-01-20T13:21:28,47.316,7462.690,26.95,51.82,101154.68,0xb0,background
DATA,2026-01-20T13:21:28,47.515,7473.140,26.94,51.79,101156.02,0xb0,background
DATA,2026-01-20T13:21:28,47.715,7488.880,26.96,51.79,101165.09,0xb0,background
DATA,2026-01-20T13:21:28,47.916,7504.690,26.95,51.77,101159.91,0xb0,background
DATA,2026-01-20T13:21:28,48.115,7557.860,26.96,51.8,101161.14,0xb0,background
DATA,2026-01-20T13:21:29,48.315,7595.540,26.95,51.77,101159.91,0xb0,background
DATA,2026-01-20T13:21:29,48.516,7600.950,26.95,51.75,101159.91,0xb0,background
DATA,2026-01-20T13:21:29,48.715,7622.680,26.97,51.76,101159.8,0xb0,background
DATA,2026-01-20T13:21:29,48.915,7677.540,26.96,51.74,101163.76,0xb0,background
DATA,2026-01-20T13:21:29,49.116,7677.540,26.96,51.76,101163.76,0xb0,background
DATA,2026-01-20T13:21:30,49.315,7716.420,26.97,51.77,101159.8,0xb0,background
DATA,2026-01-20T13:21:30,49.515,7744.430,26.97,51.74,101165.04,0xb0,background
DATA,2026-01-20T13:21:30,49.716,7722.010,26.96,51.76,101155.91,0xb0,background
DATA,2026-01-20T13:21:30,49.915,7772.650,26.97,51.75,101162.42,0xb0,background
DATA,2026-01-20T13:21:30,50.115,7789.680,26.96,51.73,101161.14,0xb0,background
DATA,2026-01-20T13:21:31,50.316,7829.700,26.97,51.75,101157.19,0xb0,background
DATA,2026-01-20T13:21:31,50.515,7870.140,26.98,51.75,101159.75,0xb0,background
DATA,2026-01-20T13:21:31,50.715,7846.980,26.99,51.73,101166.27,0xb0,background
DATA,2026-01-20T13:21:31,50.916,7870.140,26.98,51.74,101164.98,0xb0,background
DATA,2026-01-20T13:21:31,51.115,7928.640,26.98,51.73,101159.75,0xb0,background
DATA,2026-01-20T13:21:32,51.315,7928.640,26.98,51.72,101164.98,0xb0,background
DATA,2026-01-20T13:21:32,51.515,7946.360,26.99,51.7,101161.03,0xb0,background
DATA,2026-01-20T13:21:32,51.715,7958.220,26.98,51.69,101159.75,0xb0,background
DATA,2026-01-20T13:21:32,51.916,7994.000,26.97,51.67,101161.09,0xb0,background
DATA,2026-01-20T13:21:32,52.115,8018.040,26.99,51.67,101162.31,0xb0,background
DATA,2026-01-20T13:21:33,52.315,8036.160,26.99,51.66,101161.03,0xb0,background
DATA,2026-01-20T13:21:33,52.516,8115.650,26.99,51.7,101163.65,0xb0,background
DATA,2026-01-20T13:21:33,52.715,8121.830,26.99,51.7,101158.41,0xb0,background
DATA,2026-01-20T13:21:33,52.915,8121.830,26.99,51.63,101157.08,0xb0,background
DATA,2026-01-20T13:21:33,53.116,8171.600,27.0,51.68,101158.36,0xb0,background
DATA,2026-01-20T13:21:34,53.315,8184.140,27.0,51.66,101160.98,0xb0,background
DATA,2026-01-20T13:21:34,53.515,8190.430,27.0,51.67,101158.36,0xb0,background
DATA,2026-01-20T13:21:34,53.716,8215.660,27.0,51.67,101160.98,0xb0,background
DATA,2026-01-20T13:21:34,53.915,8247.420,27.0,51.64,101159.64,0xb0,background
DATA,2026-01-20T13:21:34,54.115,8273.010,27.0,51.64,101155.74,0xb0,background
DATA,2026-01-20T13:21:35,54.316,8279.430,27.0,51.6,101159.64,0xb0,background
DATA,2026-01-20T13:21:35,54.515,8331.160,27.0,51.6,101155.74,0xb0,background
DATA,2026-01-20T13:21:35,54.715,8337.680,27.0,51.62,101154.41,0xb0,background
DATA,2026-01-20T13:21:35,54.916,8370.390,27.0,51.59,101159.64,0xb0,background
DATA,2026-01-20T13:21:35,55.115,8390.140,27.0,51.62,101159.64,0xb0,background
DATA,2026-01-20T13:21:36,55.315,8403.360,27.01,51.6,101158.3,0xb0,background
DATA,2026-01-20T13:21:36,55.516,8443.270,27.01,51.58,101163.54,0xb0,background
DATA,2026-01-20T13:21:36,55.715,8416.620,27.01,51.56,101156.97,0xb0,background
DATA,2026-01-20T13:21:36,55.915,8483.560,27.01,51.57,101164.82,0xb0,background
DATA,2026-01-20T13:21:36,56.116,8490.320,27.01,51.57,101159.59,0xb0,background
DATA,2026-01-20T13:21:37,56.315,8537.890,27.02,51.54,101163.48,0xb0,background
DATA,2026-01-20T13:21:37,56.515,8531.060,27.01,51.55,101159.59,0xb0,background
DATA,2026-01-20T13:21:37,56.716,8565.310,27.01,51.56,101160.92,0xb0,background
DATA,2026-01-20T13:21:37,56.915,8599.840,27.02,51.52,101155.63,0xb0,background
DATA,2026-01-20T13:21:37,57.115,8613.730,27.02,51.54,101164.77,0xb0,background
DATA,2026-01-20T13:21:38,57.316,8641.640,27.02,51.57,101158.25,0xb0,background
DATA,2026-01-20T13:21:38,57.515,8676.790,27.02,51.57,101153.01,0xb0,background
DATA,2026-01-20T13:21:38,57.715,8648.650,27.02,51.57,101159.53,0xb0,background
DATA,2026-01-20T13:21:38,57.916,8698.020,27.02,51.52,101156.91,0xb0,background
DATA,2026-01-20T13:21:38,58.115,8733.620,27.03,51.55,101151.62,0xb0,background
DATA,2026-01-20T13:21:39,58.315,8733.620,27.02,51.54,101156.91,0xb0,background
DATA,2026-01-20T13:21:39,58.516,8733.620,27.03,51.51,101163.43,0xb0,background
DATA,2026-01-20T13:21:39,58.715,8776.740,27.03,51.53,101155.58,0xb0,background
DATA,2026-01-20T13:21:39,58.915,8791.210,27.02,51.57,101154.29,0xb0,background
DATA,2026-01-20T13:21:39,59.116,8842.220,27.03,51.5,101152.95,0xb0,background
DATA,2026-01-20T13:21:40,59.315,8842.220,27.03,51.5,101156.86,0xb0,background
DATA,2026-01-20T13:21:40,59.515,8842.220,27.03,51.48,101159.48,0xb0,background
DATA,2026-01-20T13:21:40,59.716,8908.690,27.03,51.49,101160.81,0xb0,background
DATA,2026-01-20T13:21:40,59.915,8916.130,27.03,51.46,101164.71,0xb0,background
DATA,2026-01-20T13:21:40,60.115,8938.550,27.04,51.46,101158.14,0xb0,background
DATA,2026-01-20T13:21:41,60.316,8953.550,27.03,51.46,101162.09,0xb0,background
DATA,2026-01-20T13:21:41,60.515,8961.080,27.04,51.42,101158.14,0xb0,background
DATA,2026-01-20T13:21:41,60.715,9006.470,27.03,51.42,101152.95,0xb0,background
DATA,2026-01-20T13:21:41,60.915,9052.330,27.04,51.42,101164.66,0xb0,background
DATA,2026-01-20T13:21:41,61.115,9037.000,27.04,51.42,101162.04,0xb0,background
DATA,2026-01-20T13:21:42,61.315,9029.350,27.04,51.41,101160.76,0xb0,background
DATA,2026-01-20T13:21:42,61.516,9098.660,27.04,51.44,101162.04,0xb0,background
DATA,2026-01-20T13:21:42,61.715,9090.910,27.04,51.41,101162.04,0xb0,background
DATA,2026-01-20T13:21:42,61.915,9129.810,27.04,51.39,101152.9,0xb0,background
DATA,2026-01-20T13:21:42,62.116,9169.050,27.04,51.4,101156.8,0xb0,background
DATA,2026-01-20T13:21:43,62.315,9161.180,27.04,51.41,101156.8,0xb0,background
DATA,2026-01-20T13:21:43,62.516,9184.840,27.04,51.39,101154.18,0xb0,background
